,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65090925412625,7995.126511554941,-4.8284477798804055e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.153117126,15990.253127707707,-4.82840802221193e-05,-298.1066374629261,7995.114759459807,-9.822434606967029e-05,0.00012319249569799732,19.14281589223586
3,3.0,6492054.046479663,23985.367887167515,-0.00014650842629178957,-307.5631429047778,7995.0913567479165,-0.00014989796006406928,0.00012746927991133517,19.267695217481155
4,4.0,6491746.483336758,31980.45924391543,-0.00029640638635585885,-317.020410230657,7995.056300314162,-0.0002033873842244665,0.0001319486661076688,19.39504213354462
5,5.0,6491429.4629265275,39975.515544229595,-0.0004997937705803254,-326.4784240842626,7995.009587067378,-0.00025877858574635873,0.00013664028687384694,19.524745830828795
6,6.0,6491102.984502443,47970.52513129697,-0.0007585723563266841,-335.93716910213936,7994.951213929908,-0.00031616163908483374,0.0001415542795065688,19.656696035118667
7,7.0,6490767.047333341,55965.47634522688,-0.0010747339954115178,-345.3966299138046,7994.881177837158,-0.0003756309419816218,0.00014670131444112437,19.790783120868404
8,8.0,6490421.650703427,63960.35752306404,-0.0014503649373931397,-354.85679114187946,7994.799475737114,-0.0004372854436175339,0.00015209262517275416,19.92689821223209
9,9.0,6490066.793912286,71955.15699880116,-0.0018876503810106736,-364.3176374022258,7994.706104589837,-0.0005012288855251911,0.00015774003974468345,20.06493327239396
10,10.0,6489702.476274883,79949.86310339099,-0.0023888792665358646,-373.7791533040871,7994.601061366921,-0.0005675700559283421,0.0001636560138802981,20.20478118180427
11,11.0,6489328.697121579,87944.46416475791,-0.0029564493224642067,-383.2413234502355,7994.484343050928,-0.0006364230582065021,0.00016985366583949964,20.34633580594523
12,12.0,6488945.455798129,95938.94850780885,-0.003592872380670709,-392.7041324371235,7994.355946634784,-0.0007079075942172349,0.00017634681308213425,20.48949205327033
13,13.0,6488552.751665692,103933.30445444363,-0.004300779974887944,-402.1675648550425,7994.2158691211425,-0.0007821492632433112,0.00018315001082463666,20.634145923980178
14,14.0,6488150.584100837,111927.52032356476,-0.005082929238131255,-411.63160528828564,7994.064107521709,-0.0008592798773677431,0.0001902785925781625,20.780194550286804
15,15.0,6487738.952495549,119921.58443108648,-0.005942209115498998,-421.09623831531854,7993.900658856529,-0.0009394377941168499,0.00019774871275988896,20.927536228832007
16,16.0,6487317.856257234,127915.485089943,-0.006881646909615848,-430.56144850895504,7993.725520153237,-0.0010227682672491823,0.00020557739147046434,21.07607044589089
17,17.0,6486887.294808725,135909.21061009623,-0.007904415176865031,-440.0272204365407,7993.538688446258,-0.0011094238166074394,0.0002137825615345872,21.22569789601276
18,18.0,6486447.2675882885,143902.74929854248,-0.00901383899347247,-449.49353866014235,7993.340160775969,-0.0011995646179899589,0.00022238311790209137,21.37632049469806
19,19.0,6485997.7740496285,151896.08945931843,-0.010213403611462429,-458.9603877367454,7993.129934187809,-0.0012933589140390529,0.00023139896950993724,21.527841385713067
