,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65092648187266,7995.126510953336,-2.9472231764423905e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.153099898,15990.253127106102,-2.9471834187739148e-05,-298.10667250830954,7995.114758214925,-5.9954892835808205e-05,0.00012319249569862502,19.142815892284577
3,3.0,6492054.04642739,23985.367885321026,-8.942672702354736e-05,-307.5631963856436,7995.0913548156495,-9.149581033242662e-05,0.0001274692801909541,19.267695225623335
4,4.0,6491746.483231004,31980.459240136675,-0.00018092253735597398,-317.0204827941248,7995.056297647814,-0.00012414507542810504,0.00013194866699537503,19.395042158590634
5,5.0,6491429.46274821,39975.51553778449,-0.000305067612784079,-326.4785164081147,7995.009583617504,-0.00015795516150159128,0.00013664028875580515,19.52474588234561
6,6.0,6491102.984231802,47970.525121401995,-0.0004630227742856703,-335.9372818962815,7994.951209644148,-0.00019298104896654368,0.00014155428283324335,19.656696123425192
7,7.0,6490767.046949905,55965.47633104614,-0.000656003823252214,-345.3967639218038,7994.881172660054,-0.000229280357133662,0.00014670131973524146,19.790783257028057
8,8.0,6490421.650185984,63960.3575037062,-0.000885284180385876,-354.8569471425825,7994.799469609925,-0.0002669134834742297,0.00015209263303819496,19.926898408045815
9,9.0,6490066.793238841,71955.15697331612,-0.0011521976638601058,-364.31781621146297,7994.706097450332,-0.0003059437506726399,0.000157740050876447,20.06493354039454
10,10.0,6489702.475422629,79949.86307076644,-0.0014581414145327456,-373.7793557764666,7994.601053149171,-0.0003464375618746079,0.00016365602907554853,20.204781535249406
11,11.0,6489328.696066853,87944.46412391562,-0.0018045789764073534,-383.2415504810327,7994.484333685077,-0.0003884645645576164,0.00016985368600989716,20.34633625881136
12,12.0,6488945.454516372,95938.9484576007,-0.00219304354096497,-392.70438496427096,7994.355936046807,-0.00043209782347061266,0.00017634683926752147,20.489492620245496
13,13.0,6488552.750131408,103933.3043936475,-0.0026251413644355825,-402.16784386122544,7994.215857232591,-0.0004774140031113298,0.000183150044208342,20.634146620458463
14,14.0,6488150.582287546,111927.52025088009,-0.003102555367546912,-411.63191180314993,7994.06409424944,-0.0005244935602314274,0.00019027863450413578,20.780195392364906
15,15.0,6487738.950375743,119921.58434512952,-0.0036270489277783393,-421.09657341779604,7993.90064411242,-0.0005734209468821978,0.00019774876475137264,20.927537233297986
16,16.0,6487317.853802325,127915.48498924194,-0.004200469874660537,-430.5618133297135,7993.72550384388,-0.0006242848245369267,0.00020557745525130757,21.0760716302236
17,17.0,6486887.291988996,135909.21049308582,-0.0048247546991974635,-440.0276161605646,7993.5386704726325,-0.000677178289849516,0.00021378263905240657,21.225699278371035
18,18.0,6486447.264372835,143902.74916355844,-0.005501932989046979,-449.4939665294518,7993.340141033101,-0.0007321991126335412,0.00022238321135442822,21.376322093917306
19,19.0,6485997.770406306,151896.08930459156,-0.00623413210168052,-458.96084905326086,7993.129912564406,-0.0007894499866704008,0.00023139908137315905,21.52784322129863
20,20.0,6485538.809557253,159889.21921715597,-0.007023582088350921,-468.42824834701827,7992.907982109413,-0.0008490387939805396,0.0002408512267681941,21.68016703573324
21,21.0,6485070.381308906,167882.12719926538,-0.00787262088233146,-477.89614902426547,7992.6743467137085,-0.0009110788832170812,0.00025076175073627453,21.833199141492916
22,22.0,6484592.485159881,175874.80154597908,-0.008783699765548542,-487.3645356974489,7992.429003424542,-0.0009756893628668485,0.0002611539418738754,21.98684636644003
23,23.0,6484105.120624184,183867.2305494036,-0.00975938912841539,-496.83339297832777,7992.171949289697,-0.001042995409969563,0.000272052336913409,22.1410167533223
24,24.0,6483608.287231205,191859.40249869332,-0.010802384538384953,-506.30270547839973,7991.903181356301,-0.0011131285950915885,0.0002834827864364627,22.295619548276118
25,25.0,6483101.984525726,199851.3056800496,-0.011915513133476541,-515.772457809345,7991.622696669574,-0.001186227224316183,0.00029547252366759683,22.45056518697257
26,26.0,6482586.212067917,207842.92837671918,-0.013101740357792725,-525.2426345834904,7991.3304922715115,-0.0012624366990373966,0.00030805023645048835,22.60576527880462
27,27.0,6482060.969433334,215834.2588689907,-0.014364177056830121,-534.7132204142926,7991.026565199494,-0.0013419098943691944,0.00032124614250529643,22.76113258947554
28,28.0,6481526.256212919,223825.28543419018,-0.015706086951199315,-544.1841999168438,7990.710912484824,-0.0014248075570054788,0.00033509206806466463,22.916581022338892
29,29.0,6480982.072013002,231815.996346675,-0.017130894508204795,-553.655557708398,7990.383531151187,-0.001511298723389288,0.0003496215299798441,23.072025598786976
30,30.0,6480428.416455293,239806.3798778262,-0.018642193231594082,-563.1272784089196,7990.044418213033,-0.0016015611590712265,0.00036486982138497895,23.227382437975777
31,31.0,6479865.289176884,247796.42429603924,-0.02024375439066531,-572.5993466416563,7989.6935706738695,-0.0016957818201570967,0.00038087410100017417,23.382568736132534
32,32.0,6479292.689830243,255786.11786671312,-0.021939536210822404,-582.0717470337355,7989.330985524475,-0.0017941573377628613,0.0003976734861468159,23.537502745669958
33,33.0,6478710.618083209,263775.4488522376,-0.023733693548585264,-591.544464216785,7988.9566597410185,-0.0018968945264112808,0.0004153091495407787,23.692103754314058
34,34.0,6478119.073618992,271764.4055119786,-0.025630588074996546,-601.01748282758,7988.5705902830805,-0.0020042109173172523,0.0004338244199149036,23.84629206439331
35,35.0,6477518.056136165,279752.9761022617,-0.0276347989923138,-610.4907875087166,7988.172774091582,-0.002116335317519883,0.0004532648865153277,23.99998897246216
36,36.0,6476907.565348656,287741.1488763533,-0.02975113430983368,-619.9643629093113,7987.76320808661,-0.002233508395825398,0.00047367850749633397,24.15311674935608
37,37.0,6476287.600985747,295728.9120844399,-0.03198464270565908,-629.4381936857293,7987.341889165134,-0.0023559832965281287,0.0004951157222265656,24.305598620791088
38,38.0,6475658.162792061,303716.253973605,-0.03434062600218721,-638.9122645023408,7986.90881419862,-0.00248402628187467,0.0005176295674980345,24.457358748573352
39,39.0,6475019.250527559,311703.1627878036,-0.03682465228406188,-648.3865600323063,7986.463980030528,-0.002617917404229319,0.0005412757976098788,24.608322212475187
40,40.0,6474370.863967527,319689.6267678341,-0.0394425696882912,-657.8610649583917,7986.007383473686,-0.002757951208885856,0.0005661130082743483,24.758414992806255
41,41.0,6473713.002902568,327675.6341513078,-0.04220052089717705,-667.3357639738138,7985.539021307556,-0.002904437468451542,0.0005922027642675466,24.90756395369805
42,42.0,6473045.667138594,335661.17317261535,-0.0451049583656286,-676.8106417831156,7985.058890275372,-0.0030577019497019494,0.0006196097307151078,25.055696827083523
43,43.0,6472368.856496811,343646.2320628907,-0.04816266031533055,-686.2856831030733,7984.566987081139,-0.003218087213770738,0.0006484018078734575,25.20274219735553
44,44.0,6471682.570813708,351630.79904997186,-0.05138074752910129,-695.760872663635,7984.063308386525,-0.0033859534504946144,0.0006786502692296199,25.348629486661054
45,45.0,6470986.809941044,359614.8623583584,-0.054766700979595906,-705.2361952088894,7983.547850807594,-0.0035616793476795612,0.0007104299027009703,25.493288940765886
46,46.0,6470281.573745836,367598.410209166,-0.05832838032727547,-714.7116354980673,7983.020610911421,-0.0037456629958661776,0.0007438191541744248,25.636651606811665
47,47.0,6469566.862110337,375581.4308200774,-0.06207404332314165,-724.187178306392,7982.48158521303,-0.003938322700466804,0.0007788997532765736,25.77864080026693
48,48.0,6468842.674932031,383563.91240529047,-0.06601236602360845,-733.6628084255802,7981.9307701731905,-0.004140097558189989,0.0008157557609380765,25.91915702340028
49,49.0,6468109.012123605,391545.84317546367,-0.07015246358179844,-743.1385106647452,7981.368162195128,-0.004351448329254527,0.0008544747648125168,26.05809942555201
50,50.0,6467365.87361294,399527.2113376588,-0.07450391191105296,-752.614269851409,7980.793757620894,-0.004572858400399115,0.0008951482462938971,26.195370224087082
51,51.0,6466613.259343089,407508.0050952797,-0.07907677031145208,-762.0900708325303,7980.207552727633,-0.004804834775812595,0.0009378716934550629,26.330874583705338
52,52.0,6465851.169272256,415488.2126480074,-0.08388160508726467,-771.5658984755511,7979.609543723734,-0.005047909095183588,0.000982744710754271,26.46452049907193
53,53.0,6465079.603373781,423467.82219173113,-0.08892951418244825,-781.0417376694556,7978.99972674489,-0.005302638677844121,0.001029871124604302,26.596218680583906
54,54.0,6464298.561636112,431446.821918476,-0.09423215286029238,-790.5175733258407,7978.37809785005,-0.005569607591738294,0.0010793590838201524,26.725882443099806
55,55.0,6463508.044062786,439425.2000163261,-0.09980176045203067,-799.9933903799952,7977.744653017285,-0.005849427745678396,0.0011313211538600478,26.85342759741809
56,56.0,6462708.050672405,447402.94466934336,-0.10565118819770906,-809.4691737919854,7977.099388139559,-0.0061427400030584466,0.00118587440367844,26.978772344287623
57,57.0,6461898.581498614,455380.0440574829,-0.11179392820076751,-818.9449085477414,7976.442299020434,-0.0064502153148758,0.0012431404839008489,27.101837170717126
58,58.0,6461079.636590065,463356.48635650333,-0.11824414351564332,-828.4205796601422,7975.773381369692,-0.006772555869566859,0.0013032456949285077,27.222544748365575
59,59.0,6460251.216010406,471332.25973787304,-0.12501669938521018,-837.8961721700942,7975.092630798911,-0.007110496256788159,0.001366321043458527,27.340819833779232
60,60.0,6459413.319838235,479307.352368672,-0.13212719564199835,-847.3716711475995,7974.400042816979,-0.0074648046418690885,0.0014325022857834926,27.45658917024605
61,61.0,6458565.9481670875,487281.75241148897,-0.13959200028386742,-856.8470616928058,7973.6956128255915,-0.007836283947230108,0.0015019299561235433,27.569781391072684
62,62.0,6457709.101105395,495255.44802431454,-0.14742828423109752,-866.3223289370364,7972.979336114715,-0.008225773036590603,0.0015747493780930925,27.68032692406139
