,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.6510150678505,7995.124749651659,0.00016869926788611617,0.0018790591621883736,19.020515376732877
2,2.0,6492352.153011313,15990.251365804426,0.00016869966546280093,-298.1068505657177,7995.111175123969,0.0003431821251620817,0.0019434767965842822,19.14281168831865
3,3.0,6492054.046160747,23985.362540928396,0.0005118817906248827,-307.56346479447427,7995.085886585076,0.0005237223246545013,0.002010946179874827,19.267686662058832
4,4.0,6491746.482695953,31980.44842751347,0.001035604115279384,-317.02084242511506,7995.0488779290135,0.0007106065779566594,0.0020816117364217675,19.395029074619206
5,5.0,6491429.461853527,39975.497305442485,0.0017462106932360434,-326.47896811863393,7995.0001429209915,0.0009041352316750779,0.00215562542686094,19.524728111652877
6,6.0,6491102.982885409,47970.49744836347,0.0026503459249111213,-335.93782652587623,7994.939675189494,0.001104622981913827,0.0022331471742031493,19.65667349381991
7,7.0,6490767.045058884,55965.43712355297,0.0037549689068249485,-345.3974022873746,7994.867468217928,0.0013123996290092129,0.00231434531236371,19.790755590039527
8,8.0,6490421.647656596,63960.304591770895,0.005067368535834161,-354.85768003316497,7994.783515335807,0.0015278108746281836,0.002399397058243311,19.9268655184807
9,9.0,6490066.789976563,71955.0881071067,0.006595179410462344,-364.3186443825823,7994.687809709436,0.0017512191634489731,0.00248848900853261,20.064895235852493
10,10.0,6489702.47133218,79949.77591681613,0.008346398573911317,-373.78027994403305,7994.580344332077,0.001983004571752178,0.002581817662463097,20.204737615599065
11,11.0,6489328.691052237,87944.3562611482,0.010329403145663496,-383.2425713147432,7994.461112013569,0.0022235657453636847,0.002679589971766429,20.346286515621212
12,12.0,6488945.448480922,95938.81737316177,0.01255296889102718,-392.7055030804793,7994.330105369366,0.0024733208895082325,0.002782023919150677,20.48943683616748
13,13.0,6488552.742977842,103933.14747853114,0.015026289780535412,-402.16905981523956,7994.187316808979,0.0027327088132549486,0.0028893491266595932,20.634084568566028
14,14.0,6488150.573918027,111927.33479534012,0.017758998593790362,-411.63322608091414,7994.032738523774,0.003002190031360347,0.0030018074952993124,20.78012683543519
15,15.0,6487738.940691946,119921.3675338639,0.02076118862515071,-421.0979864269099,7993.866362474104,0.003282247926444685,0.003119653877386228,20.92746192304717
16,16.0,6487317.842705519,127915.233896338,0.024043436551595396,-430.5633253897383,7993.688180375732,0.0035733899745694726,0.0032431567830869196,21.075989306478046
17,17.0,6486887.27938013,135908.92207671373,0.02761682652616487,-440.0292274925625,7993.498183685527,0.0038761490374207208,0.003372599122675312,21.225609668187484
18,18.0,6486447.250152637,143902.42026039926,0.03149297556358559,-449.49567724470097,7993.296363586372,0.0041910847244406154,0.0035082789860472223,21.37622491062985
19,19.0,6485997.754475392,151895.71662398565,0.035684060288026204,-458.9626591410836,7993.082710971263,0.004518784828393497,0.0036505104610893234,21.527738163509692
20,20.0,6485538.791816251,159888.79933495692,0.0402028451164197,-468.43015766165655,7992.857216426557,0.0048598668379939815,0.0037996244924856323,21.68005378622599
21,21.0,6485070.36165859,167881.65655138346,0.045062711954413685,-477.8981572707325,7992.619870214317,0.005214979531372864,0.003955969782610482,21.833077366075266
22,22.0,6484592.463501319,175874.27642159778,0.05027769148578655,-487.36664241628114,7992.370662253721,0.005584804654301456,0.004119913736125623,21.986715712707394
23,23.0,6484105.096858903,183866.6470838515,0.05586249614008801,-496.83559752915585,7992.109582101482,0.005970058687243828,0.004291843449941787,22.140876849338085
24,24.0,6483608.261261374,191858.756665953,0.06183255482733184,-506.30500702225163,7991.836618931247,0.006371494705452801,0.00447216675017848,22.29547000116678
25,25.0,6483101.956254352,199850.59328488423,0.06820404953278464,-515.7748552895889,7991.551761511902,0.006789904336471316,0.004661313277748806,22.450405581425656
26,26.0,6482586.181399062,207842.14504639612,0.07499395386925596,-525.2451267053184,7991.254998184759,0.007226119819546561,0.00485973562419662,22.605595175473194
27,27.0,6482060.936272357,215833.4000445809,0.08222007368880252,-534.7158056226394,7990.946316839552,0.0076810161716028835,0.005067910519334324,22.760951523278173
28,28.0,6481526.220466734,223824.34636142044,0.0899010898604054,-544.1868763726279,7990.625704889214,0.008155513464557843,0.005286340072226368,22.916388500648196
29,29.0,6480982.0335903615,231814.97206630965,0.09805660332496324,-553.6583232629656,7990.293149243343,0.008650579218895931,0.0055155530669731626,23.071821099503754
30,30.0,6480428.375267099,239805.265215553,0.10670718254385918,-563.1301305765639,7989.94863628035,0.00916723091853883,0.005756106314685577,23.227165407482076
31,31.0,6479865.245136522,247795.21385183334,0.115874413462398,-572.602282570076,7989.592151818184,0.009706538652164946,0.00600858606292386,23.382338587113978
