,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65087581522687,7995.126515815863,-1.6939569894878644e-07,0.00010039005031988025,19.020515376732877
2,2.0,6492352.153150565,15990.25313196863,-1.6899812226403045e-07,-298.1065694439334,7995.114768168572,-3.445989793416637e-07,0.0001038316532390296,19.142815899537766
3,3.0,6492054.046581121,23985.3679001372,-5.135971016056942e-07,-307.56303911050077,7995.091370101191,-5.258847329729558e-07,0.0001074363008048308,19.267695216826244
4,4.0,6491746.483542011,31980.459270238392,-1.03948183457865e-06,-317.02026940936486,7995.056318518894,-7.135408643978584e-07,0.00011121170904458951,19.395042108206045
5,5.0,6491429.463272601,39975.515588757284,-1.7530226989765084e-06,-326.47824492500996,7995.009610341344,-9.078689699855466e-07,0.00011516599660208063,19.524745762621986
6,6.0,6491102.985027676,47970.52519909863,-2.660891668962055e-06,-335.93695023195136,7994.951242502312,-1.109185055366999e-06,0.00011930770749950064,19.656695904417006
7,7.0,6490767.048077445,55965.47644160094,-3.770076724329054e-06,-345.39636989471506,7994.881211949251,-1.3178202932975145e-06,0.00012364583509689322,19.790782906614695
8,8.0,6490421.65170755,63960.35765355019,-5.087897017626569e-06,-354.8564884678135,7994.799515642857,-1.5341218240560552e-06,0.00012818984730960943,19.92689789195097
9,9.0,6490066.795219081,71955.15716919304,-6.622018841682624e-06,-364.3172904957176,7994.706150556592,-1.7584536006087264e-06,0.0001329497131461561,20.064932822207744
10,10.0,6489702.477928585,79949.86331974964,-8.38047244229135e-06,-373.77876051282453,7994.6011136761945,-1.9911972808732194e-06,0.0001379359306313549,20.204780576444602
11,11.0,6489328.699168073,87944.46443342583,-1.037166972316457e-05,-383.2408830434217,7994.48440199915,-2.2327531695354132e-06,0.00014315955618261991,20.34633501876435
12,12.0,6488945.45828503,95938.94883542498,-1.2604422892699983e-05,-392.70364260164524,7994.356012534127,-2.483541211987184e-06,0.00014863223550921784,20.489491056255574
13,13.0,6488552.754642428,103933.30484795911,-1.5087964104687167e-05,-402.16702369143457,7994.2159423004005,-2.74400204307642e-06,0.00015436623610681142,20.63414468776738
14,14.0,6488150.587618737,111927.52079025951,-1.7831966147763588e-05,-411.6310108064811,7994.064188327214,-3.0145980934859196e-06,0.00016037448142179272,20.780193044172815
15,15.0,6487738.95660793,119921.58497858673,-2.0846564241249508e-05,-421.0955884301714,7993.900747653131,-3.2958147566879924e-06,0.00016667058676256955,20.927534420784344
16,16.0,6487317.8610195005,127915.48572623986,-2.41423789979375e-05,-430.5607410355249,7993.725617325334,-3.588161619554618e-06,0.00017326889703666486,21.076068302565016
17,17.0,6486887.300278465,135909.2113435652,-2.773054061749212e-05,-440.0264530851251,7993.538794398888,-3.892173759838974e-06,0.00018018452639425092,21.225695382761824
18,18.0,6486447.27382538,143902.7501379641,-3.162271437733109e-05,-449.492709031044,7993.340275935971,-4.2084131138844284e-06,0.00018743339986127322,21.37631757558652
19,19.0,6485997.781116349,151896.09041390006,-3.583112749121552e-05,-458.9594933147597,7993.130059005041,-4.537469918058881e-06,0.00019503229704624528,21.52783802353339
20,20.0,6485538.821623034,159889.22047290512,-4.03685974092744e-05,-468.42679036706653,7992.908140679985,-4.879964227556106e-06,0.0002029988980059431,21.680161099896743
21,21.0,6485070.394832667,167882.1286135851,-4.5248561636830506e-05,-477.89458460797704,7992.674518039194,-5.236547516353143e-06,0.00021135183135740062,21.83319240704807
