,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.138825329223,10933.620620785307,-5.787818324248727e-16,0.0032663453092041895,26.12230030552051
2,2.0,6490747.176057752,21867.24427938251,3.9757610597415924e-10,-1100.5954682600438,10933.601215232316,-1.1578266836273427e-15,0.003739050155620522,26.80337164873503
3,3.0,6489646.580589492,32800.84549461483,3.975749481474756e-10,-1110.0549595049633,10933.565340796968,-1.7371267974336547e-15,0.004304057033571807,27.528166511594744
4,4.0,6488536.525629987,43734.41083541179,3.9757321102067815e-10,-1119.5172059564313,10933.512880095528,-2.3166734972220587e-15,0.004979166852935112,28.28685093230386
5,5.0,6487417.008424031,54667.92371550732,3.975708943471809e-10,-1128.9821061297682,10933.443695962216,-2.8964569884452197e-15,0.005786017456774537,29.07041106458459
6,6.0,6486288.026317901,65601.36741146953,3.9756799789019244e-10,-1138.4495483625226,10933.357627141155,-3.4764661179484794e-15,0.006750918056471456,29.870628439146543
7,7.0,6485149.576769538,76534.72503861069,3.975645214240745e-10,-1147.9194086240075,10933.254483059423,-4.056688081521638e-15,0.00790584758273764,30.680026980625104
8,8.0,6484001.657360914,87467.97952167012,3.97560464735993e-10,-1157.3915478588895,10933.134037505537,-4.6371080696662445e-15,0.009289644480328454,31.491806105142018
9,9.0,6482844.265813055,98401.11355917566,3.975558276279233e-10,-1166.8658087768908,10932.996021011553,-5.217708840032741e-15,0.010949416663283635,32.29977005432033
10,10.0,6481677.400004279,109334.10958018721,3.975506099190833e-10,-1176.3420119888242,10932.840111711192,-5.7984702034601945e-15,0.012942199990587145,33.09826007514598
11,11.0,6480501.05799229,120266.94969189841,3.975448114488798e-10,-1185.8199513781597,10932.665924423209,-6.379368409156343e-15,0.015336890896185623,33.88209324653344
12,12.0,6479315.238040912,131199.61561632162,3.9753843208047064e-10,-1195.299388588467,10932.472997691822,-6.960375413463461e-15,0.01821647264967758,34.646509626974016
13,13.0,6478119.938652324,142132.08861401345,3.9753147170505716e-10,-1204.780046516691,10932.260778544529,-7.541458018073638e-15,0.021680505266559066,35.38709680297944
14,14.0,6476915.1586058065,153064.34939255798,3.975239302470391e-10,-1214.2616024733325,10932.028606625061,-8.122576967875584e-15,0.025845830317837708,36.098370911966754
15,15.0,6475700.897003333,163996.37799918305,3.9751580767007126e-10,-1223.7436811767907,10931.775698120864,-8.703686031254479e-15,0.030846824344266645,36.77345199067172
16,16.0,6474477.1533221565,174928.1536973039,3.9750710398404e-10,-1233.2258464116228,10931.501126629617,-9.28473090512381e-15,0.036838739300965255,37.40608301837326
