,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65081143595637,7995.124686821051,4.710256332248797e-08,0.0019305170760351709,19.020515376732877
2,2.0,6492352.1532149445,15990.251302973818,4.750014000724396e-08,-298.106436244129,7995.111047557657,9.581996285954067e-08,0.0019966987481417663,19.142811520498913
3,3.0,6492054.0467787,23985.362350531475,1.4332010286678463e-07,-307.5628323890466,7995.085692293455,1.462286317812523e-07,0.0020660156841495825,19.267686223495755
4,4.0,6491746.483946311,31980.44804282493,2.8954873464803696e-07,-317.01998418934267,7995.048614834395,1.9840862123036135e-07,0.0021386162534551335,19.395028252991178
5,5.0,6491429.463962122,39975.49665765933,4.879573558783983e-07,-326.4778759367933,7994.999808853855,2.524437891062949e-07,0.002214656566855066,19.524726785302807
6,6.0,6491102.986086185,47970.496466513185,7.404011449846932e-07,-335.936491895284,7994.939267884562,3.0842199952215034e-07,0.0022943009141762854,19.656671531824884
7,7.0,6490767.04959429,55965.435734397746,1.0488231445068435e-06,-345.39581629970905,7994.86698531005,3.664353334959547e-07,0.0023777222249242633,19.790752852271865
8,8.0,6490421.65377799,63960.3027197078,1.4152584780027981e-06,-354.85583335479896,7994.782954355643,4.265803114659708e-07,0.0024651025531155927,19.9268618556701
9,9.0,6490066.797944635,71955.08567406343,1.8418387894687689e-06,-364.3165272338718,7994.687168078928,4.889581282489752e-07,0.0025566335874905935,20.06489048964669
10,10.0,6489702.481417402,79949.77284214237,2.330796917717744e-06,-373.77788207750297,7994.579619359707,5.536749010909612e-07,0.0026525171883582895,20.204731618618833
11,11.0,6489328.703535324,87944.35246150207,2.884471818808705e-06,-383.23988199210913,7994.460300889381,6.208419314913982e-07,0.0027529659523730407,20.346279091513367
12,12.0,6488945.463653332,95938.81276239145,3.505313750300103e-06,-392.7025110484403,7994.3292051597455,6.905759815148822e-07,0.0028582038065844465,20.489427799658607
13,13.0,6488552.761142283,103933.1419675512,4.1958897318149855e-06,-402.16575327997447,7994.186324451179,7.629995653379054e-07,0.0029684666331509114,20.634073725505825
14,14.0,6488150.595389003,111927.32829200238,4.958889297152891e-06,-411.62959268120915,7994.031650820173,8.382412568134905e-07,0.003084002926153359,20.780113982842906
15,15.0,6487738.965796322,119921.35994282256,5.797130553966381e-06,-421.09401320584294,7993.865176086187,9.164360138723582e-07,0.0032050744819830594,20.927446849151963
16,16.0,6487317.871783116,127915.22511890874,6.713566567838739e-06,-430.5589987648407,7993.686891817777,9.977255206163042e-07,0.00333195712482177,21.075971790759446
17,17.0,6486887.312784351,135908.91201072652,7.711292088455042e-06,-440.0245332243749,7993.496789317981,1.0822585479973303e-06,0.0034649414687682417,21.225589481410935
18,18.0,6486447.288251127,143902.4088000445,8.793550636452372e-06,-449.49060040363645,7993.294859608913,1.1701913340148196e-06,0.0036043337182007137,21.37620181488679
19,19.0,6485997.797650724,151895.70365965343,9.963741970467192e-06,-458.9571840725061,7993.081093415519,1.2616879844024262e-06,0.0037504565079917365,21.52771191224999
20,20.0,6485538.840466651,159888.78475306896,1.1225429954869618e-05,-468.42426794907874,7992.8554811484755,1.3569208948163965e-06,0.0039036497852188994,21.680024124295926
21,21.0,6485070.416198702,167881.64023421743,1.2582350849686015e-05,-477.89183569703175,7992.618012886167,1.4560711955777363e-06,0.0040642717340417045,21.833044029755268
22,22.0,6484592.524363005,175874.2582471036,1.4038422045263751e-05,-487.35987092282784,7992.368678355709,1.5593292200611274e-06,0.004232699745407104,21.98667842975199
23,23.0,6484105.164492082,183866.6269254593,1.559775126532488e-05,-496.82835717274367,7992.107466912968,1.6668949978648158e-06,0.004409331433279784,22.14083533901861
24,24.0,6483608.336134909,191858.73439237228,1.7264646263189694e-05,-506.2972779297125,7991.83436752154,1.7789787739363551e-06,0.0045945856990671306,22.295423974317806
25,25.0,6483102.038856979,199850.56875989382,1.904362503712605e-05,-515.7666166099716,7991.549368730617,1.8958015548698421e-06,0.004788903845912677,22.450354740505077
26,26.0,6482586.27224037,207842.11812862445,2.0939426591995893e-05,-525.2363565595032,7991.252458651716,2.017595683629823e-06,0.004992750744482227,22.605539214616236
27,27.0,6482061.03588381,215833.37058727618,2.2957022275625718e-05,-534.7064810502557,7990.943624934203,2.144605443996942e-06,0.005206616051882414,22.760890128374122
28,28.0,6481526.32940276,223824.3142122104,2.510162771962266e-05,-544.1769732761348,7990.62285473957,2.2770876960672455e-06,0.005431015485225372,22.91632134941976
29,29.0,6480982.152429484,231814.93706694996,2.7378715415689903e-05,-553.6478163487512,7990.290134714389,2.4153125441741e-06,0.005666492151363879,23.071747861603335
30,30.0,6480428.504613135,239805.22720166435,2.9794027959864004e-05,-563.1189932929104,7989.945450961913,2.5595640386353363e-06,0.00591361793418081,23.22708574459757
