,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1399220756057,10933.620140071986,0.00042710776439519414,0.00354610793297776,26.12230030552051
2,2.0,6490747.174961005,21867.24379866919,0.0004271081619718789,-1100.5978201075006,10933.600183151892,0.0009160661667145609,0.00405929969780039,26.803370747575688
3,3.0,6489646.5771408975,32800.84398182108,0.0013431743286864398,-1110.0587556907988,10933.563672783495,0.0014789556863301463,0.004672699736167412,27.528165300370766
4,4.0,6488536.518385206,43734.407654604576,0.002822130015016586,-1119.5226725446148,10933.510474954825,0.002130187736062673,0.005405634102005175,28.28685018930315
5,5.0,6487416.995712662,54667.9181295594,0.004952317751079259,-1128.98951323449,10933.440432565694,0.002887007237559637,0.006281594700725863,29.070411736837528
6,6.0,6486288.006199428,65601.3585621251,0.007839324988638896,-1138.4592189290067,10933.353360399866,0.0037701045421292658,0.007329145340779967,29.870631624754335
7,7.0,6485149.546980499,76534.71192252496,0.011609429530768163,-1147.9317290987428,10933.249039022628,0.004804358192441512,0.008583005812064757,30.68003391082143
8,8.0,6484001.6152514005,87467.9609615476,0.016413787723209675,-1157.4069811449317,10933.127207397776,0.006019733634840012,0.010085343910043405,31.49181812446294
9,9.0,6482844.2082702555,98401.08816894537,0.02243352135804969,-1166.884909942857,10932.987553986992,0.007452366764962437,0.01188730663010763,32.29978859675891
10,10.0,6481677.323360313,109334.07572293236,0.029885888123012128,-1176.3654472824858,10932.82970606418,0.009145864919177696,0.014050821390169313,33.09828663365207
11,11.0,6480500.95791303,120266.90542899654,0.03903175304218982,-1185.8485211861996,10932.653216949604,0.011152861301573707,0.01665069520942678,33.88212933261805
12,12.0,6479315.109391844,131199.55864594615,0.050184614343763534,-1195.334055080907,10932.457550847712,0.013536861412345523,0.019777033126901607,34.64655671639218
13,13.0,6478119.775336763,142132.01619679385,0.06372147575610906,-1204.8219668011625,10932.242065004764,0.016374416146282947,0.02353794345896709,35.38715622861943
