,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.6508753473522,7995.126515832201,-1.8983600001266505e-07,0.00010039005031988025,19.020515376732877
2,2.0,6492352.1531510325,15990.253131984968,-1.8943842332790906e-07,-298.10656849216366,7995.11476820238,-3.861803590832694e-07,0.00010383165323901521,19.14281589953644
3,3.0,6492054.0465825405,23985.367900187346,-5.756187824111785e-07,-307.56303765805643,7995.091370153668,-5.89341139086999e-07,0.00010743630079843432,19.267695216605347
4,4.0,6491746.483544882,31980.459270341016,-1.1649599214981774e-06,-317.0202674386714,7995.056318591307,-7.996409848554918e-07,0.00011121170902427378,19.395042107526255
5,5.0,6491429.463277443,39975.51558893232,-1.964600906353669e-06,-326.4782424176599,7995.009610435036,-1.0174178851683338e-06,0.00011516599655901502,19.52474576122386
6,6.0,6491102.9850350255,47970.52519936736,-2.982018791522003e-06,-335.936947168665,7994.951242618704,-1.2430259767720498e-06,0.0001193077074233539,19.65669590201972
7,7.0,6490767.048087857,55965.476441986066,-4.225044768294053e-06,-345.39636625529846,7994.88121208985,-1.4768363936905878e-06,0.0001236458349756899,19.790782902917584
8,8.0,6490421.651721601,63960.35765407592,-5.701881161984641e-06,-354.8564842311147,7994.799515809258,-1.7192381642053277e-06,0.00012818984712956006,19.92689788663462
9,9.0,6490066.79523737,71955.15716988518,-7.421119326189969e-06,-364.31728563958006,7994.706150750486,-1.9706391580004487e-06,0.000132949712891335,20.06493281493135
10,10.0,6489702.477951731,79949.86332063566,-9.391758484190418e-06,-373.77875501403884,7994.601113899373,-2.2314670860929568e-06,0.00013793593028349062,20.20478056684747
11,11.0,6489328.699196717,87944.46443453504,-1.1623225570283376e-05,-383.2408768776738,7994.484402253508,-2.5021705562940342e-06,0.00014315955572083384,20.346335006466735
12,12.0,6488945.458319839,95938.94883678855,-1.412539612657741e-05,-392.70363574346277,7994.356012821677,-2.7832201870807997e-06,0.00014863223490973326,20.4894910408593
13,13.0,6488552.754684095,103933.30484961023,-1.690861631365821e-05,-402.16701611412964,7994.215942623271,-3.075109782893997e-06,0.0001543662353425323,20.63414466885417
14,14.0,6488150.587667981,111927.5207922335,-1.998372609655221e-05,-411.6310024820905,7994.064188687664,-3.378357574018472e-06,0.00016037448046191523,20.78019302130458
15,15.0,6487738.956665499,119921.58498092116,-2.336208367057068e-05,-421.0955793293935,7993.900748053553,-3.6935075243489166e-06,0.00016667058557226088,20.927534393505994
16,16.0,6487317.86108617,127915.48572897472,-2.7055591194919596e-05,-430.56073112765307,7993.725617768265,-4.021130710491601e-06,0.00017326889557641486,21.076068270400764
17,17.0,6486887.300355042,135909.211346743,-3.1076721905411194e-05,-440.0264423379776,7993.538794887018,-4.361826775807029e-06,0.00018018452461945628,21.225695345218078
18,18.0,6486447.273912705,143902.75014163,-3.5438548681218226e-05,-449.49269741089,7993.3402764721495,-4.7162254631538606e-06,0.00018743339772168876,21.37631753215299
19,19.0,6485997.781215293,151896.09041810216,-4.015477414437208e-05,-458.9594807862417,7993.130059592292,-5.084988230253659e-06,0.00019503229448507612,21.52783797367817
20,20.0,6485538.821734507,159889.22047769444,-4.523976237462574e-05,-468.42677689311836,7992.908141321512,-5.468809951759108e-06,0.00020299889495941647,21.680161043072737
21,21.0,6485070.394957613,167882.12861901594,-5.070857232638485e-05,-477.89457014973755,7992.674518738394,-5.868420712269947e-06,0.00021135182775375373,21.83319234268927
