,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.6508174519637,7995.126514760744,-1.0235598675717136e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.153208928,15990.25313091351,-1.023520109903238e-05,-298.10645071522765,7995.114766093461,-2.0822115776790757e-05,0.00012319249569465226,19.142815891976266
3,3.0,6492054.046758213,23985.36789700697,-3.105731687582314e-05,-307.56285791920845,7995.091367044464,-3.177616133686499e-05,0.00012746927842088952,19.26769517410867
4,4.0,6491746.483900294,31980.459264051435,-6.283347821268813e-05,-317.0200235588882,7995.056314522438,-4.311513166037317e-05,0.00013194866137619104,19.39504200013096
5,5.0,6491429.4638767345,39975.515578573875,-0.00010594860987306131,-326.4779321145744,7995.009605450856,-5.485725035190393e-05,0.0001366402768429311,19.52474555640299
6,6.0,6491102.98594462,47970.52518402473,-0.00016080586022496524,-335.9365680516358,7994.951236767607,-6.702161166531395e-05,0.00014155426177516996,19.65669556470253
7,7.0,6490767.049376569,55965.476420792336,-0.00022782747189027918,-345.39591582022047,7994.881205424591,-7.962822629464095e-05,0.00014670128622302212,19.790782395513048
8,8.0,6490421.6534607485,63960.35762621693,-0.00030745569818492013,-354.85595985495655,7994.799508387302,-9.269806973498708e-05,0.00015209258324896203,19.926897169049976
9,9.0,6490066.7975008935,71955.15713460423,-0.00040015376791990723,-364.316684574633,7994.706142634382,-0.00010625313334794262,0.00015773998041056353,20.06493184459478
10,10.0,6489702.480816319,79949.86327723862,-0.0005064069012678499,-373.7780743818601,7994.601105157144,-0.00012031647827272744,0.00016365593288659007,20.204779298729335
11,11.0,6489328.702741937,87944.46438239576,-0.0006267233795405774,-383.2401136627095,7994.48439295908,-0.0001349122923311034,0.00016985355832647495,20.34633339309777
12,12.0,6488945.462628274,95938.94877535485,-0.0007616356718716808,-392.7027867863306,7994.356003055322,-0.00015006595008126885,0.00017634667350651512,20.48948903235088
13,13.0,6488552.759841488,103933.30477841017,-0.0009117016219529496,-402.16607810454366,7994.215932472093,-0.00016580407618327575,0.00018314983287810225,20.63414221291841
14,14.0,6488150.593763383,111927.52071088227,-0.0010775056981362253,-411.6299719514083,7994.064178246111,-0.00018215461224612903,0.0001902783690966832,20.780190063273704
15,15.0,6487738.963791432,119921.58488912838,-0.0012596603103823545,-421.0944526427651,7993.900737423966,-0.00019914688733456594,0.0001977484356226946,20.927530876348786
16,16.0,6487317.869338789,127915.48562655234,-0.0014588071977169204,-430.5595044757494,7993.72560706146,-0.00021681169232154316,0.0002055770514879543,21.076064134743504
17,17.0,6486887.309834314,135909.2112336138,-0.0016756188900384635,-440.0251117282767,7993.538784222913,-0.00023518135828070363,0.00021378214832348005,21.225690529362584
18,18.0,6486447.284722585,143902.75001783672,-0.0019108002483191671,-449.4912586584962,7993.340265980428,-0.00025428983912150675,0.0002223826197466614,21.376311972093884
19,19.0,6485997.793463927,151896.09028381715,-0.0021650900874406738,-458.9579295042128,7993.130049413117,-0.00027417279867830697,0.0002313983732079299,21.5278316031261
20,20.0,6485538.835534423,159889.22033323027,-0.002439262886118981,-468.4251084822748,7992.908131606286,-0.0002948677024733494,0.0002408503843980038,21.680153793469703
21,21.0,6485070.4104259405,167882.12846483657,-0.0027341305885923302,-477.8927797879259,7992.674509650569,-0.0003164139143825125,0.000250760754318893,21.833184143233872
22,22.0,6484592.5176461525,175874.80297448713,-0.003050544502974843,-487.3609275941193,7992.429180641025,-0.0003388527984414543,0.00026115276912141777,21.986829476164438
23,23.0,6484105.156718559,183867.23215512815,-0.003389397301416297,-496.8295360507931,7992.172141676181,-0.0003622278260388042,0.0002720509628138591,22.14099783094331
24,24.0,6483608.327182508,191859.40429680434,-0.0037516251274551013,-506.29858928410323,7991.903389857024,-0.0003865846887518626,0.0002834811829444374,22.295598449693774
25,25.0,6483102.028593224,199851.30768666137,-0.004138209816206964,-515.7680713956137,7991.622922285942,-0.0004119714170891983,0.00029547065936158247,22.450541764136112
26,26.0,6482586.260521828,207842.93060894732,-0.004550181233296162,-525.2379664614409,7991.33073606561,-0.0004384385054131439,0.0003080480761522336,22.605739379775653
27,27.0,6482061.022555367,215834.26134501293,-0.004988619738709306,-534.7082585313502,7991.026828297816,-0.0004660390433237634,0.00032124364685804426,22.76110405850185
28,28.0,6481526.314296836,223825.28817331075,-0.00545465878203307,-544.1789316278024,7990.711196082227,-0.000494828853794113,0.0003350891930655009,22.91654969993539
29,29.0,6480982.135365209,231815.999369393,-0.005949487635827182,-553.6499697449477,7990.383836515093,-0.0005248666383544547,0.00034961822646127524,23.071991321824473
30,30.0,6480428.485395464,239806.3832059081,-0.006474354274181637,-563.1213568475652,7990.044746687888,-0.000556214129630623,0.00036486603444064173,23.22734503978146
31,31.0,6479865.364038616,247796.427952596,-0.007030568403812261,-572.5930768699445,7989.693923685874,-0.000588936251548587,0.0003808697693486511,23.382528046601532
32,32.0,6479292.770961747,255786.12187628186,-0.007619504655360847,-582.0651137147083,7989.331364586608,-0.0006231012875235441,0.00039766854142743685,23.53745859139249
33,33.0,6478710.705848032,263775.45324086846,-0.008242605942884392,-591.5374512515718,7988.957066458361,-0.0006587810569573527,0.00041530351553336714,23.692055958710952
34,34.0,6478119.16839678,271764.4103073268,-0.008901386999841745,-601.0100733160374,7988.57102635847,-0.0006960511003726681,0.0004338180116772621,23.84624044787613
35,35.0,6477518.158323464,279752.9813336853,-0.009597438100214413,-610.4829637080212,7988.1732413316095,-0.0007349908735156086,0.00045325760942798837,23.999933352602778
36,36.0,6476907.675359756,287741.1545750169,-0.010332428973730021,-619.9561061904099,7987.763708407977,-0.0007756839507611033,0.00047367025620673127,24.15305694108133
37,37.0,6476287.719253565,295728.91828342486,-0.011108112924491124,-629.4294844875433,7987.3424246013965,-0.0008182182381559204,0.0004951063794818037,24.305534436599608
38,38.0,6475658.289769078,303716.26070802624,-0.011926331162647045,-638.9030822836214,7986.909386907337,-0.0008626861964335197,0.0005176190028543152,24.457289998772794
39,39.0,6475019.386686794,311703.1700949336,-0.012789017359080565,-648.3768832210325,7986.464592300835,-0.000909185074332463,0.0005412638660067294,24.608248705446577
40,40.0,6474371.009803574,319689.6346872344,-0.013698202433413029,-657.8508708985988,7986.008037734333,-0.0009578171525455029,0.00056609954846082,24.75833653530224
41,41.0,6473713.158932675,327675.6427249687,-0.014656019585958533,-667.3250288697394,7985.539720135412,-0.0010086899986194366,0.0005921875970633617,24.907480351164637
42,42.0,6473045.833903805,335661.1824451041,-0.015664709584577968,-676.799340640544,7985.059636404432,-0.00106191673311665,0.0006195926570931353,25.055607884024205
43,43.0,6472369.034563165,343646.24208150856,-0.01672662631769462,-686.2737896677579,7984.56778341208,-0.0011176163073367156,0.0006483826068432644,25.202647717726663
44,44.0,6471682.760773498,351630.8098649206,-0.017844242625031335,-695.7483593566744,7984.064157996794,-0.001175913792881431,0.0006786286955048197,25.348529274313677
45,45.0,6470987.012414141,359614.8740229174,-0.019020156417912767,-705.2230330589318,7983.548756962113,-0.0012369406833274206,0.0007104056841277963,25.493182799929855
46,46.0,6470281.789381081,367598.42277987953,-0.020257097101240188,-714.6977940702142,7983.021577073893,-0.0013008352082059947,0.0007437919889099429,25.63653934281346
47,47.0,6469567.091587011,375581.44435695343,-0.021557932309446182,-724.1726256281438,7982.482615057863,-0.001367742614888476,0.0007788693078378677,25.77852223883946
48,48.0,6468842.9189613825,383563.9269720113,-0.022925674924334657,-733.6475109106972,7981.931867597966,-0.0014378153684916856,0.0008157216668812511,25.91903200814409
49,49.0,6468109.271450472,391545.85883960925,-0.024363490292826345,-743.1224330339353,7981.369331333732,-0.0015112134544311017,0.0008544366144918895,26.057967807528392
50,50.0,6467366.149017438,399527.228170943,-0.025874703747257446,-752.5973750495092,7980.7950028573605,-0.0015881047125306568,0.0008951055888953508,26.19523186288004
51,51.0,6466613.551642389,407508.0231738003,-0.0274628084597881,-762.0723199420843,7980.2088787107305,-0.0016686651807973154,0.0009378240306566867,26.33072934858573
52,52.0,6465851.4793224465,415488.23205251107,-0.029131473640585416,-771.5472506266831,7979.610955382328,-0.0017530794485790876,0.0009826914919782617,26.46436827025705
53,53.0,6465079.93207182,423467.8430078934,-0.030884553089164504,-781.0221499459495,7979.001229304107,-0.001841541018747801,0.0010298117418301787,26.596059350613718
54,54.0,6464298.909921874,431446.84423719754,-0.03272609410791231,-790.4970006673365,7978.379696848286,-0.0019342526784626747,0.0010792928659212975,26.725715918332366
55,55.0,6463508.412921207,439425.2239340458,-0.03466034678637498,-799.9717854802198,7977.746354324076,-0.002031426877977327,0.0011312473604242871,26.85325379965182
56,56.0,6462708.441135727,447402.9702883699,-0.036691773664352306,-809.446486992942,7977.101197974362,-0.0021332861168515114,0.0011857922182759465,26.978591212531054
57,57.0,6461898.994648734,455380.07148634427,-0.03882505978120382,-818.9210877297916,7976.4442239723385,-0.0022400633368173106,0.0012430490067548933,27.101648663111515
58,58.0,6461080.073561004,463356.5157103166,-0.04106512311802113,-828.3955701279214,7975.775428418101,-0.002352002320429881,0.0013031439349451418,27.222348844274975
59,59.0,6460251.677990876,471332.2911387347,-0.04341712543845101,-837.8699165342143,7975.094807335211,-0.0024693580945023765,0.001366207909567601,27.340616536059333
60,60.0,6459413.808074342,479307.38594606996,-0.04588648353295339,-847.3441092021026,7974.402356667249,-0.002592397337184241,0.0014323765775461359,27.456378507713374
61,61.0,6458566.46396514,487281.78830273723,-0.04847888087013763,-856.8181302883487,7973.698072274352,-0.00272139878739113,0.001501790353552055,27.569563421181932
62,62.0,6457709.645834852,495255.48637501156,-0.05120027965752876,-866.2919618497992,7972.981949929776,-0.002856653655132216,0.00157459443063681,27.680101735816713
63,63.0,6456843.353873002,503228.46832494135,-0.054056933312660975,-875.765585840121,7972.253985316473,-0.0029984660311071568,0.0016509387719348008,27.787925614132174
64,64.0,6455967.588287163,511200.72231025784,-0.05705539934376813,-885.2389841065329,7971.514174023705,-0.0031471532937595,0.0017309780812780463,27.89296882843776
65,65.0,6455082.3493030565,519172.23648428154,-0.060202552637527634,-894.7121383865459,7970.762511543733,-0.003303046511776281,0.0018148717504308885,27.99516666820488
66,66.0,6454187.63716467,527142.9989958253,-0.06350559914930391,-904.1850303047282,7969.998993268578,-0.003466490839813437,0.0019027837805000464,28.09445584803379
67,67.0,6453283.452134365,535112.9979890939,-0.06697208998911736,-913.6576413695117,7969.223614486886,-0.0036378459050056726,0.0019948826749490124,28.190774416129134
68,68.0,6452369.794492995,543082.2216035808,-0.07060993589412302,-923.1299529700583,7968.436370380928,-0.003817486181584431,0.0020913413014832264,28.284061663191824
69,69.0,6451446.664540025,551050.6579739617,-0.07442742207570746,-932.6019463732074,7967.637256023752,-0.004005801350682016,0.002192336719948342,28.374258031680608
70,70.0,6450514.062593652,559018.2952299854,-0.07843322342638948,-942.0736027205273,7966.826266376522,-0.0042031966421412145,0.002298049973232059,28.4613050254046
71,71.0,6449571.988990932,566985.1214963619,-0.0826364200685307,-951.5449030254948,7966.003396286067,-0.0044100931548796025,0.002408665838026295,28.545145119435364
72,72.0,6448620.444087907,574951.124892648,-0.0870465132234103,-961.0158281708298,7965.168640482695,-0.004626928152076298,0.002524372532175376,28.625721670347364
73,73.0,6447659.428259736,582916.2935331307,-0.0916734413754866,-970.486358906015,7964.321993578279,-0.004854155327157294,0.0026453613752172355,28.702978826818914
74,74.0,6446688.94190083,590880.6155267089,-0.0965275967026439,-979.9564758450318,7963.463450064679,-0.005092245036252764,0.0027718263985956676,28.77686144063243
75,75.0,6445708.985424985,598844.0789767735,-0.10161984173889665,-989.4261594643466,7962.593004312528,-0.00534168449249035,0.002903963901943073,28.84731497814367
76,76.0,6444719.55926552,606806.671981086,-0.10696152623138701,-998.8953901011832,7961.710650570435,-0.005602977917168346,0.003041971951710316,28.914285432280195
77,77.0,6443720.66387542,614768.3826316565,-0.11256450414855536,-1008.3641479521233,7960.816382964639,-0.0058766466425306,0.0031860498183950937,28.977719235164077
78,78.0,6442712.299727468,622729.1990146211,-0.11844115079108596,-1017.8324130720727,7959.91019549918,-0.006163229160533481,0.0033363973485124225,29.03756317142878
79,79.0,6441694.467314396,630689.1092101203,-0.12460437995161944,-1027.3001653736421,7958.992082056631,-0.006463281111667207,0.0034932142674895658,29.093764292334015
80,80.0,6440667.167149022,638648.1012921769,-0.13106766106328666,-1036.7673846269877,7958.062036399445,-0.006777375207559097,0.003656699409590478,29.146269830745226
81,81.0,6439630.399764395,646606.1633285764,-0.13784503627084577,-1046.2340504601605,7957.1200521719775,-0.007106101080761395,0.0038270498710886924,29.195027117072854
82,82.0,6438584.165713935,654563.2833807484,-0.14495113735160717,-1055.7001423600204,7956.166122903251,-0.0074500650547997625,0.004004460082888316,29.23998349622271
83,83.0,6437528.465571575,662519.4495036516,-0.15240120240640692,-1065.1656396737692,7955.200242010507,-0.007809889827247096,0.004189120798968547,29.2810862456206
84,84.0,6436463.2999319015,670474.6497456621,-0.160211092233654,-1074.6305216111577,7954.22240280364,-0.008186214058284142,0.004381217997123036,29.31828249433667
85,85.0,6435388.66941029,678428.8721484657,-0.16839730629193816,-1084.0947672474335,7953.232598490545,-0.008579691856923359,0.0045809316886762964,29.35151914331942
86,86.0,6434304.574643043,686382.1047469563,-0.17697699814886153,-1093.5583555270878,7952.23082218348,-0.008990992156809173,0.0047884346341121155,29.380742786721587
87,87.0,6433211.016287516,694334.3355691397,-0.1859679903056707,-1103.021265265037,7951.217066901968,-0.009420798463794539,0.005003896669179396,29.40591624700132
