,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.6509205921386,7995.12651115901,-3.7888770815798153e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.153105788,15990.253127311777,-3.78883732391134e-05,-298.10666052717266,7995.114758640519,-7.707652451149784e-05,0.0001231924956984104,19.142815892267926
3,3.0,6492054.046445261,23985.367885952295,-0.00011496489775061124,-307.56317810187807,7995.091355476242,-0.00011762474641513338,0.0001274692800953537,19.26769522283915
4,4.0,6491746.483267159,31980.459241428536,-0.00023258964416574462,-317.02045798649664,7995.05629855937,-0.0001595978324629658,0.00013194866669189186,19.39504215002689
5,5.0,6491429.462809172,39975.51553998791,-0.00039218747662871046,-326.4784848449071,7995.009584796927,-0.00020306324108869175,0.00013664028811242955,19.524745864731496
6,6.0,6491102.984324328,47970.525124784835,-0.0005952507177174022,-335.93724333479554,7994.951211109339,-0.00024809165370100075,0.00014155428169598406,19.65669609323287
7,7.0,6490767.047080993,55965.47633589417,-0.0008433423714184029,-345.39671810783244,7994.881174429974,-0.0002947571442013979,0.0001467013179253963,19.790783210475002
8,8.0,6490421.650362885,63960.357510324146,-0.0011380995156198008,-354.85689380985747,7994.799471704655,-0.0003431373580170152,0.00015209263034936165,19.926898341098475
9,9.0,6490066.793469075,71955.1569820288,-0.001481236873636816,-364.3177550810723,7994.7060998911475,-0.0003933137011465723,0.000157740047070982,20.064933448766936
10,10.0,6489702.475713994,79949.86308191995,-0.0018745505747833884,-373.779286556241,7994.601055958612,-0.0004453715397425008,0.00016365602388100184,20.20478141441069
11,11.0,6489328.696427438,87944.46413787856,-0.002319922114525889,-383.2414728648999,7994.484336887025,-0.000499400410777318,0.00016985367911456428,20.346336103982324
12,12.0,6488945.454954574,95938.94847476558,-0.002819322525303207,-392.70429863157517,7994.355939666569,-0.0005554942443691822,0.00017634683031592314,20.489492426404826
13,13.0,6488552.750655943,103933.30441443215,-0.0033748167696723893,-402.16774847601107,7994.215861296987,-0.0006137515983685634,0.00018315003279601287,20.63414638234489
14,14.0,6488150.582907466,111927.52027572913,-0.003988568368040952,-411.6318070134066,7994.064098786895,-0.0006742759058361817,0.00019027862017163393,20.780195104475563
15,15.0,6487738.951100453,119921.58437451602,-0.004662844273877134,-421.09645885466375,7993.900649153061,-0.0007371757360715498,0.0001977487469780179,20.927536889894768
16,16.0,6487317.854641598,127915.48502366908,-0.0054000200099486835,-430.56168860664496,7993.725509419639,-0.000802565069881031,0.00020557743344779182,21.0760712253313
