,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1389442745665,10933.620609017808,0.0004460771689449304,0.0032663453092041895,26.12230030552051
2,2.0,6490747.1759388065,21867.244267615013,0.0004460775665216151,-1100.5957233639626,10933.601189876636,0.0009567520477969883,0.0037390501556902197,26.803371648984694
3,3.0,6489646.580215443,32800.84545749165,0.0014028296143186033,-1110.0553713418442,10933.565299664226,0.0015446416040851446,0.00430405710322,27.528166595972685
4,4.0,6488536.524844101,43734.41075715587,0.002947471218403748,-1119.5177991099206,10933.512820554057,0.002224797214481058,0.00497916711649215,28.286851209257378
5,5.0,6487417.007044991,54667.923577709924,0.005172268432884806,-1128.9829099805447,10933.443614846374,0.0030152295319412995,0.005786018124002324,29.070411665911994
6,6.0,6486288.02413501,65601.3671925563,0.008187497964826106,-1138.4505980461008,10933.357520639804,0.003937547539311984,0.006750919468745639,29.870629519061758
7,7.0,6485149.573536964,76534.7247131961,0.01212504550413809,-1147.9207461949015,10933.254346579515,0.005017734231934407,0.007905850282342163,30.680028715045555
8,8.0,6484001.652790769,87467.97905977562,0.0171427797360725,-1157.3932237044191,10933.133865505344,0.0062870851431165095,0.009289649313866681,31.491808691063074
9,9.0,6482844.259567064,98401.11292528096,0.023429864879189008,-1166.8678833319225,10932.995806796967,0.007783339861758832,0.010949424935269984,32.2997737091127
10,10.0,6481677.391683732,109334.10873207793,0.03121320474094784,-1176.3445578117633,10932.839847187279,0.00955204057955953,0.012942213690499292,33.09826503555542
11,11.0,6480501.047125921,120266.94857926521,0.04076524532050737,-1185.8230556584729,10932.665599791755,0.011648155222000378,0.015336913032576938,33.88209976711705
12,12.0,6479315.224070262,131199.61417905695,0.052413400542507746,-1195.303156166661,10932.472601084097,0.014138005393092382,0.018216507739525687,34.646517977634964
13,13.0,6478119.920914096,142132.08678014105,0.06655140593560013,-1204.7846035072398,10932.260295576893,0.017101535278200623,0.021680560043820497,35.387107261517556
14,14.0,6476915.136310589,153064.34707571793,0.08365294121380076,-1214.2671005160048,10932.028019871752,0.020634677576401986,0.025845914684868923,36.098383711218005
15,15.0,6475700.869210073,163996.37509558967,0.10428761879020275,-1223.7503023253037,10931.774986499799,0.024851754756376257,0.030846952764947734,36.77346731109494
16,16.0,6474477.118907748,174928.15008208947,0.129139373546579,-1233.233808780874,10931.500264684295,0.029888337658967555,0.03683893275088614,37.4061009709438
17,17.0,6473243.885098967,185859.65034677376,0.15902771120554657,-1242.7171563427626,10931.202759967586,0.03590427658597455,0.0439992474449943,37.990710239351216
18,18.0,6472001.167942624,196790.85310674136,0.19493198779152113,-1252.1998098373128,10930.881193711723,0.043086756559413276,0.052527596702761324,38.52230588539162
19,19.0,6470748.968132786,207721.73430045307,0.2380187443509344,-1261.6811545295234,10930.534083738616,0.05165319022356434,0.06264479719806379,38.996392166629015
20,20.0,6469487.286978257,218652.26838419167,0.28967193457449875,-1271.1604891822801,10930.159727881288,0.061853686807127516,0.07458968127643642,39.40887906787346
21,21.0,6468216.126489075,229582.42811207296,0.35152562138162624,-1280.6370210013004,10929.756192806692,0.07397274800222876,0.08861344574246673,39.755997780349766
22,22.0,6466935.4894680735,240512.18430487966,0.425498369383855,-1290.1098636242898,10929.321311119922,0.08832974489277459,0.10497074464724879,40.03421967190103
23,23.0,6465645.3796044495,251441.50561599957,0.5138281142766296,-1299.5780395837119,10928.852690425003,0.10527763069544036,0.12390680094785857,40.24017967477308
24,24.0,6464345.801564866,262370.3583064246,0.6191057449720699,-1309.040487999577,10928.347736160718,0.125199616657259,0.14564253100053223,40.37096610376198
25,25.0,6463036.761076866,273298.7060425853,0.7443053616293289,-1318.4960588006124,10927.803638430758,0.1485111557776049,0.17041336438445018,40.4306147005934
26,26.0,6461718.265018065,284226.5096810161,0.8928165174069338,-1327.9434979993243,10927.21733535786,0.17566539557771438,0.19849461238230956,40.428975734621694
27,27.0,6460390.321520066,295153.72701637394,1.0684819129846481,-1337.381442638206,10926.585502408387,0.20715480160305094,0.23017348731934745,40.37546058542252
28,28.0,6459052.940077428,306080.31251878233,1.275636714587699,-1346.8084146224346,10925.904538921553,0.2435131941995448,0.2657521422084396,40.27893400412967
29,29.0,6457706.131662806,317006.2170577039,1.5191499087872438,-1356.2228120612917,10925.170548272035,0.28531872695827426,0.30555457536582353,40.14781882435566
30,30.0,6456349.908850744,327931.3876059759,1.804468635745518,-1365.6228971113285,10924.379309129255,0.33319818341420054,0.3499362904551404,39.990178005651664
31,31.0,6454984.2859536335,338855.76691510517,2.1376668191597186,-1375.0067791984138,10923.526235019872,0.3878330073192475,0.39929699593868945,39.81377481239864
32,32.0,6453609.279174435,349779.293150125,2.525499826478966,-1384.3723923885905,10922.60631917073,0.4499675164692049,0.45409659886324144,39.62611140819154
33,33.0,6452224.906782046,360701.89946929575,2.975467342948171,-1393.717465570749,10921.6140613853,0.5204197839315682,0.5148747431374896,39.43444637379402
34,34.0,6450831.189316475,371623.513530681,3.495887126879739,-1403.0394839962694,10920.543373457867,0.6000957079036384,0.582274169502585,39.24579235201865
35,35.0,6449428.149832479,382544.0569041389,4.095982834783378,-1412.3356405785562,10919.387459322292,0.6900068373631637,0.6570682386867017,39.06689592983538
36,36.0,6448015.8141919,393463.44436346117,4.785989672146542,-1421.6027757065733,10918.13866710004,0.7912923773209912,0.7401915784157586,38.904164087847796
37,37.0,6446594.211416193,404381.5830305612,5.577282049467533,-1430.8373461696951,10916.788417736316,0.9052298541891775,0.832657358861677,38.760961998761196
38,38.0,6445163.374070023,415298.3714482975,6.48251190365671,-1440.0354412802385,10915.32725537413,1.033227717188288,0.935425465476145,38.63605148320729
