,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65091712020603,7995.126511280252,-4.1680029874411614e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.15310926,15990.253127433018,-4.167963229772686e-05,-298.10665346442596,7995.114758891402,-8.478902258194664e-05,0.0001231924956982839,19.142815892258106
3,3.0,6492054.046455796,23985.36788632442,-0.0001264686548796735,-307.5631673238021,7995.091355865656,-0.00012939461582940615,0.0001274692800390038,19.26769522119832
4,4.0,6491746.4832884725,31980.459242190074,-0.00025586327070907966,-317.02044336267636,7995.056299096725,-0.00017556764917205997,0.00013194866651299153,19.39504214497935
5,5.0,6491429.462845109,39975.5155412868,-0.00043143091988113964,-326.47846623874807,7995.009585492187,-0.0002233823311008788,0.0001366402877331413,19.524745854348854
6,6.0,6491102.984378871,47970.525126778986,-0.0006548132509820184,-335.93722060322943,7994.951211973057,-0.0002729164155774433,0.00014155428102554524,19.656696075436088
7,7.0,6490767.047158267,55965.47633875204,-0.0009277296665594617,-345.39669110100715,7994.881175473325,-0.0003242513885136298,0.0001467013168584684,19.79078318303463
8,8.0,6490421.650467167,63960.35751422537,-0.0012519810550730916,-354.8568623708109,7994.799472939478,-0.00037747266471832444,0.00015209262876421056,19.926898301635426
9,9.0,6490066.793604796,71955.15698716484,-0.001629453719791416,-364.3177190453889,7994.7061013299835,-0.00043266979585920254,0.0001577400448275813,20.064933394756387
10,10.0,6489702.475885751,79949.86308849482,-0.0020621235156506185,-373.7792457516905,7994.601057614748,-0.0004899366900147916,0.00016365602081867698,20.204781343180294
11,11.0,6489328.696639999,87944.46414610957,-0.00255206020566541,-383.241427111056,7994.4843387745395,-0.0005493718434198881,0.0001698536750495902,20.346336012715458
12,12.0,6488945.455212887,95938.94848488411,-0.003101432049085298,-392.70424773941505,7994.355941800381,-0.0006110785850366855,0.00017634682503877056,20.48949231214207
13,13.0,6488552.750965148,103933.3044266845,-0.0037125106341219837,-402.1676922474926,7994.215863692904,-0.0006751653346137517,0.00018315002606817245,20.634146241983157
14,14.0,6488150.5832729,111927.5202903774,-0.0043876759687357355,-411.6317452410238,7994.064101461675,-0.0007417458749261496,0.00019027861172226255,20.78019493477096
15,15.0,6487738.95152766,119921.58439183907,-0.0051294218436618855,-421.09639132097783,7993.900652124463,-0.0008109396389219128,0.00019774873650011895,20.927536687463675
16,16.0,6487317.855136339,127915.48504396353,-0.005940361482583798,-430.5616150837908,7993.725512706488,-0.0008828720125327361,0.00020557742059397967,21.076070986651633
17,17.0,6486887.293521255,135909.21055667003,-0.006823233495116534,-440.02740112160876,7993.538680239614,-0.0009576746539404987,0.00021378259693072938,21.225698527194876
18,18.0,6486447.266120134,143902.74923690964,-0.007780908149057033,-449.4937340225407,7993.3401517615,-0.0010354858301254977,0.00022238316057427823,21.376321224902043
19,19.0,6485997.772386111,151896.08938867116,-0.00881639397918253,-458.960598370922,7993.129924314701,-0.0011164507715573048,0.00023139902058900085,21.52784222384704
20,20.0,6485538.81178774,159889.21931298586,-0.009932844750739835,-468.4279787475892,7992.907994945724,-0.001200722045924573,0.0002408511544654794,21.68016589888683
21,21.0,6485070.383808993,167882.1273079316,-0.011133566796664407,-477.8958597301657,7992.674360704024,-0.0012884599518363609,0.0002507616652121583,21.83319785393743
22,22.0,6484592.487949262,175874.80166863563,-0.012422026748500768,-487.36422589336007,7992.42901864096,-0.001379832933463453,0.0002611538412156113,21.98684491650826
23,23.0,6484105.123723369,183867.23068727658,-0.01380185968196422,-496.83306180927633,7992.171965808667,-0.0014750180171249085,0.00027205221897447446,22.14101512899885
24,24.0,6483608.290661559,191859.40265308524,-0.01527687769908913,-506.30235204773703,7991.903199258899,-0.0015742012708610921,0.0002834826488100603,22.29561773720239
25,25.0,6483101.988309512,199851.30585234414,-0.016851078969950223,-515.7720811766198,7991.622716041785,-0.0016775782880706857,0.0002954723636573062,22.45056317645291
26,26.0,6482586.216228335,207842.92856838592,-0.018528657258020907,-525.2422337622083,7991.330513204532,-0.0017853546963246172,0.00030805005103736756,22.605763055808684
27,27.0,6482060.973994573,215834.25908159046,-0.020314011954345526,-534.7127943695561,7991.026587790049,-0.0018977466925048732,0.0003212459283120437,22.761130140648973
28,28.0,6481526.261200203,223825.2856693805,-0.022211758646850398,-544.1837475628669,7990.710936835511,-0.0020149816054494344,0.00033509182131521336,22.916578334006857
29,29.0,6480982.07745264,231815.996606216,-0.02422674025229983,-553.6550779058891,7990.383557370835,-0.002137298487317345,0.000349621246454984,23.072022656963053
30,30.0,6480428.422374734,239806.38016358684,-0.026364038739617176,-563.1267699623272,7990.044446417081,-0.002264948734918108,0.0003648694963729113,23.22737922836887
31,31.0,6479865.295604771,247796.42461000392,-0.028628987474535284,-572.5988082962683,7989.69360098478,-0.0023981967422782215,0.0003808737292421739,23.38256524415911
32,32.0,6479292.696796475,255786.1182109887,-0.031027184216813504,-582.0711774726263,7989.331018072161,-0.0025373205857429104,0.0003976730617769108,23.537498956465598
33,33.0,6478710.625619003,263775.44922906085,-0.03356450480255641,-591.5438620576035,7988.9566946633,-0.0026826127429340017,0.0004153086660182953,23.692099652740495
34,34.0,6478119.081756945,271764.4059237242,-0.03624711754549041,-601.0168466191692,7988.570627726174,-0.0028343808469036384,0.00043382386995096756,23.846287635056783
35,35.0,6477518.064910325,279752.9765514503,-0.039081498392394054,-610.4901157275572,7988.172814210612,-0.002992948476837756,0.0004532642619906778,23.9999841997259
36,36.0,6476907.574794598,287741.1493656609,-0.04207444686923181,-619.9636539557821,7987.763251046157,-0.003158655986672875,0.0004736777993707283,24.153111617357016
37,37.0,6476287.611140642,295728.9126167071,-0.04523310285590469,-629.4374458801739,7987.341935139813,-0.003331861372993663,0.0004951149204385391,24.305593113457874
38,38.0,6475658.173694762,303716.2545518469,-0.048564964228898354,-638.9114760809326,7986.908863373695,-0.0035129411835759057,0.0005176286608544273,24.457352849648583
