,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65088975932304,7995.12648771898,-0.00017325777231060163,0.00021601965591758584,19.020515376732877
2,2.0,6492352.153136621,15990.253103871746,-0.00017325737473391687,-298.10659777585545,7995.1147109945605,-0.0003524555319706042,0.00022342530738638538,19.142815833556472
3,3.0,6492054.046538846,23985.367814866306,-0.000525712906704521,-307.56308229426196,7995.091282823078,-0.0005378744382001223,0.0002311817991373966,19.267695088258087
4,4.0,6491746.483456551,31980.45909768938,-0.0010635873449046434,-317.0203279301637,7995.05620006073,-0.0007298089597019777,0.00023930573460580675,19.39504192092358
5,5.0,6491429.463128621,39975.51529775011,-0.0017933963046066212,-326.4783192901773,7995.009459575856,-0.0009285675692029049,0.0002478145835869428,19.52474552096941
6,6.0,6491102.984809331,47970.52475732597,-0.002721963873809526,-335.93704097194495,7994.951058248423,-0.0011344734772652872,0.000256726731216158,19.656695613196916
7,7.0,6490767.047768359,55965.47581557439,-0.003856437351074813,-345.39647756416423,7994.880992969464,-0.0013478654074362197,0.0002660615295264072,19.79078257108124
8,8.0,6490421.651290795,63960.35680854385,-0.005204302758511033,-354.8566136466163,7994.7992606405105,-0.0015690984149038345,0.0002758393517121504,19.92689751779647
9,9.0,6490066.794677149,71955.15606918436,-0.006773401173414868,-364.31743379019383,7994.705858172963,-0.0017985447509396312,0.000286081649235292,20.064932415552875
10,10.0,6489702.477243358,79949.86192735733,-0.008571945924354498,-373.7789225569272,7994.600782487446,-0.002036594775516647,0.00029681101191171685,20.204780143825076
11,11.0,6489328.698320801,87944.46270984477,-0.010608540699871145,-383.24106450001005,7994.484030513114,-0.002283657920610945,0.0003080512311251521,20.34633456711871
12,12.0,6488945.457256301,95938.94674035787,-0.01289219862048209,-392.7038441638226,7994.355599186925,-0.00254016370681407,0.00031982736631824566,20.48949059291185
13,13.0,6488552.753412138,103933.3023395448,-0.01543236232729616,-402.16724608395464,7994.215485452867,-0.0028065628160088827,0.0003321658149164534,20.634144220427185
14,14.0,6488150.586166054,111927.51782499766,-0.018238925143305044,-411.6312547872255,7994.063686261141,-0.0030833282229902432,0.00034509438584574587,20.780192580898614
15,15.0,6487738.954911266,119921.5815112588,-0.02132225336629529,-421.09585479170335,7993.900198567303,-0.0033709563890442907,0.0003586423768090852,20.92753396998283
16,16.0,6487317.859056475,127915.48170982611,-0.02469320975533958,-430.56103060672194,7993.725019331349,-0.003669968520636884,0.00037284065549234106,21.07606787297067
17,17.0,6486887.298025868,135909.20672915745,-0.028363178275976463,-440.0267667328953,7993.538145516757,-0.003980911896500376,0.00038772174487254694,21.225694983417508
18,18.0,6486447.271259135,143902.74487467422,-0.03234409017247684,-449.49304766212964,7993.339574089473,-0.0043043612665519745,0.0004033199128081954,21.376317215826163
19,19.0,6485997.778211473,151896.0844487637,-0.03664845143902881,-458.9598578776335,7993.129302016836,-0.004640920326221179,0.00041967126609149263,21.527837712960345
20,20.0,6485538.818353595,159889.21375078053,-0.041289371765249994,-468.42718185392425,7992.907326266452,-0.004991223269911816,0.0004368138491472511,21.6801608483643
21,21.0,6485070.391171741,167882.121077047,-0.04628059503516181,-477.8950040568319,7992.673643805001,-0.0053559364274738995,0.00045478774756512407,21.83319222463487
22,22.0,6484592.496167685,175874.794720852,-0.051636531462635714,-487.36330894349953,7992.42825159698,-0.005735759987711048,0.00047363519665296965,21.986838667960924
23,23.0,6484105.132858741,183867.22297244897,-0.057372291450346766,-496.8320809623799,7992.171146603379,-0.006131429813099869,0.0004934006951992841,22.14100821941278
24,24.0,6483608.300777779,191859.39411905236,-0.06350372126344664,-506.30130455322853,7991.902325780288,-0.006543719350049733,0.0005141311246343884,22.295610123451393
25,25.0,6483101.999473225,199851.29644483264,-0.07004744061349637,-515.770964147092,7991.621786077421,-0.006973441639179808,0.0005358758737755033,22.45055481407157
26,26.0,6482586.228509078,207842.91823091006,-0.07702088225267617,-525.241044166292,7991.329524436575,-0.007421451430239158,0.0005586869693416113,22.605753898989953
27,27.0,6482060.987464911,215834.24775534665,-0.08444233368291533,-534.7115290244046,7991.025537789996,-0.007888647406439341,0.0005826192124172534,22.761120142237495
28,28.0,6481526.275935887,223825.27329313665,-0.09233098108935467,-544.1824031262337,7990.709823058668,-0.008375974523108922,0.0006077303210399774,22.91656744549538
29,29.0,6480982.093532762,231815.9831161953,-0.1007069556124636,-553.6536508677787,7990.382377150508,-0.008884426465714189,0.0006340810790797152,23.072010828489034
30,30.0,6480428.439881894,239806.3654933458,-0.10959138207817778,-563.1252566361964,7990.043196958469,-0.009415048232416427,0.0006617354915674736,23.227366408714623
31,31.0,6479865.314625258,247796.40869030426,-0.11900643031059421,-572.597204809756,7989.69227935855,-0.009968938846453146,0.0006907609466193994,23.38255138074642
32,32.0,6479292.717420448,255786.1009696628,-0.12897536915704735,-582.0694797577872,7989.329621207704,-0.010547254203738539,0.0007212283840909428,23.537483995358702
33,33.0,6478710.64794069,263775.4305908705,-0.13952262336078589,-591.5420658406197,7988.955219341638,-0.01115121006117036,0.0007532124710758968,23.692083538648816
34,34.0,6478119.1058748495,271764.3858102121,-0.15067383342195625,-601.014947409515,7988.569070572508,-0.011782085171208947,0.0007867917843484602,23.84627031133725
35,35.0,6477518.09092744,279752.9548807846,-0.16245591859316522,-610.4881088065899,7988.1711716865,-0.0124412245683539,0.0008220489998230889,23.999965608389108
36,36.0,6476907.602818633,287741.1260524711,-0.1748971431615191,-619.9615343647297,7987.761519441292,-0.013130043013183507,0.0008590710890817335,24.153091699080083
37,37.0,6476287.641284268,295728.8875719124,-0.18802718617470263,-629.435208407491,7987.3401105633975,-0.013850028599635484,0.0008979495229854844,24.30557180759427
