,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1392872606382,10933.620362512547,0.0005813129979370865,0.0034274512529981166,26.12230030552051
2,2.0,6490747.175595821,21867.244021109753,0.0005813133955137713,-1100.5964587651047,10933.600660852619,0.0012468075499799242,0.003923471168841666,26.80337113372854
3,3.0,6489646.579137056,32800.84468196237,0.0018281209454936954,-1110.056558216713,10933.564445039796,0.002012925686259165,0.004516345942213504,27.528165703304385
4,4.0,6488536.522578839,43734.40912700217,0.0038410466317528604,-1119.519507997432,10933.51158880596,0.0028992818979508804,0.005224754670994206,28.286850125226742
5,5.0,6487417.003070842,54667.920715808126,0.006740328529703741,-1128.9852251484356,10933.441944338849,0.0039293471389763935,0.006071402747997082,29.07041061706966
6,6.0,6486288.017845693,65601.36266014697,0.010669675668680136,-1138.4536202237239,10933.355337591054,0.005131281638247051,0.007083897511431944,29.870628764535173
7,7.0,6485149.56422547,76534.71799773803,0.015800957306927186,-1147.9245958933805,10933.251562587542,0.00653894577205549,0.008295795924623692,30.68002853795348
8,8.0,6484001.639629576,87467.96956032557,0.022339903078982676,-1157.3980452469689,10933.1303745399,0.008193123162401783,0.009747853183858646,31.491809388655774
9,9.0,6482844.241584329,98401.09993486547,0.03053302624138446,-1166.8738497397208,10932.991481546997,0.010142995297744931,0.011489502406816917,32.299775580830655
10,10.0,6481677.36773459,109334.09141641247,0.04067602153912939,-1176.3518767162223,10932.83453463339,0.012447912042703915,0.013580595187849374,33.09826836800993
11,11.0,6480501.0158578735,120266.92595104587,0.0531239335818333,-1185.8319764387727,10932.659115851373,0.015179506990666974,0.016093429957760096,33.882104814792186
12,12.0,6479315.183881435,131199.58506689724,0.06830344057250028,-1195.3139785413416,10932.464724153277,0.018424210106580078,0.019115088640627494,34.6465249378255
