,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.650833810927,7995.126514189476,-4.1680029874411614e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.1531925695,15990.253130342244,-4.167963229772686e-05,-298.10648399329716,7995.114764911357,-8.478902261221038e-05,0.00012319249569524835,19.142815892022522
3,3.0,6492054.046708576,23985.3678952536,-0.00012646865490993723,-307.5629087030716,7995.091365209639,-0.00012939461545281533,0.0001274692786865477,19.267695181834494
4,4.0,6491746.483799873,31980.459260463238,-0.00025586327036275253,-317.0200924630299,7995.05631199055,-0.00017556764739869475,0.00013194866221951645,19.39504202389568
5,5.0,6491429.46370741,39975.51557245379,-0.00043143091776144725,-326.4780197825955,7995.009602174956,-0.00022338232629179778,0.00013664027863085897,19.524745605288416
6,6.0,6491102.985687627,47970.52517462875,-0.000654813244053245,-335.93667515763985,7994.951232697974,-0.00027291640533632353,0.0001415542649356647,19.65669564850384
7,7.0,6490767.04901247,55965.47640732672,-0.0009277296493895686,-345.3960430702742,7994.881200508565,-0.0003242513695649866,0.00014670129125270878,19.79078252473368
8,8.0,6490421.6529693995,63960.357607835285,-0.001251981018954555,-354.85610798862615,7994.7995025691025,-0.0003774726327706789,0.0001520925907216402,19.92689735489681
9,9.0,6490066.796861411,71955.15711040438,-0.001629453651725234,-364.3168543666023,7994.706135854918,-0.0004326697454515112,0.00015773999098662184,20.064932098971376
10,10.0,6489702.480007044,79949.86324625931,-0.0020621233971767454,-373.77826664363414,7994.601097353812,-0.0004899366143441687,0.00016365594732346624,20.20477963422857
11,11.0,6489328.701740401,87944.46434361312,-0.002552060011520914,-383.2403292444083,7994.484384065546,-0.0005493717341485905,0.0001698535774905233,20.346333822999558
12,12.0,6488945.461411157,95938.94872767867,-0.0031014317456695044,-392.70302657857854,7994.355993001295,-0.0006110784320758588,0.00017634669838587408,20.489489570612143
13,13.0,6488552.758384578,103933.30472067997,-0.003712510177745363,-402.1663430404595,7994.215921183082,-0.0006751651258814545,0.00018314986459736334,20.63414287417061
14,14.0,6488150.592041537,111927.52064186306,-0.004387675303626818,-411.63026300870115,7994.064165643168,-0.0007417455960766382,0.00019027840893295396,20.780190862814965
15,15.0,6487738.961778528,119921.58480750622,-0.005129420899703456,-421.0947708459423,7993.900723423411,-0.0008109392730430076,0.00019774848502372326,20.927531830141017
16,16.0,6487317.867007682,127915.48553092964,-0.005940360172746463,-430.55985089844285,7993.7255915745955,-0.0008828715398076625,0.00020557711209206726,21.07606525940524
17,17.0,6486887.3071567835,135909.21112250423,-0.006823231712554126,-440.02548749569274,7993.538767155714,-0.0009576740512702154,0.00021378222198176558,21.225691842162195
18,18.0,6486447.281669288,143902.74988965996,-0.007780905763824342,-449.4916649499975,7993.3402472332145,-0.0010354850707071375,0.00022238270854782206,21.37631349094591
19,19.0,6485997.790004338,151896.09013689318,-0.008816390834531479,-458.95836755603796,7993.130028880213,-0.0011164498244137806,0.00023139847950572854,21.52783334658451
20,20.0,6485538.831636782,159889.22016577338,-0.00993284065894526,-468.42557959040334,7992.908109175643,-0.0012007208753799861,0.00024085051084183408,21.68015578072212
21,21.0,6485070.406057191,167882.12827494903,-0.011133561534325246,-477.89328531109686,7992.6744852033835,-0.0012884585169311445,0.0002507609038876273,21.833186394093815
22,22.0,6484592.51277188,175874.8027601524,-0.01242202005125639,-487.3614689570113,7992.429154051318,-0.0013798311873027113,0.00026115294516124534,21.98683201106684
23,23.0,6484105.151302923,183867.23191420373,-0.013801851238559102,-496.83011474737384,7992.172112810361,-0.0014750159061524266,0.00027205116907986164,22.141000670933444
24,24.0,6483608.321188176,191859.4040270141,-0.015276867144711529,-506.2992068811584,7991.903358573418,-0.0015741987340509667,0.00028348142364722795,22.29560161642232
25,25.0,6483102.021981295,199851.3073855875,-0.016851065878762495,-515.7687295364638,7991.6228884343,-0.0016775752560275468,0.00029547093921874644,22.45054527984932
26,26.0,6482586.253251758,207842.9302740218,-0.018528641134790042,-525.2386668698557,7991.330699486577,-0.0017853510902824336,0.00030804840044538714,22.60574326730467
27,27.0,6482061.014584889,215834.26097350838,-0.020313992225072477,-534.709003015672,7991.026788822376,-0.0018977424232132485,0.00032124402149633975,22.761108341253713
28,28.0,6481526.305581873,223825.28776233076,-0.022211734648285728,-544.1797220852874,7990.711153531105,-0.0020149765719352313,0.0003350896246555861,22.91655440187781
29,29.0,6480982.125859788,231815.99891586186,-0.024226711220220958,-553.6508081663374,7990.383790698127,-0.0021372925755081267,0.0003496187223853451,23.07199646747489
30,30.0,6480428.475051621,239806.38270656,-0.026364003795729084,-563.1222453218994,7990.04469740336,-0.002264941816112531,0.00036486660294270004,23.227350654192083
31,31.0,6479865.352806299,247796.42740396335,-0.028628945611841615,-572.5940175896282,7989.693870719802,-0.0023981886714466902,0.00038087041962993936,23.382534155341485
32,32.0,6479292.7587887095,255786.12127468316,-0.031027134283288304,-582.0661089808438,7989.331307711988,-0.002537311199640445,0.0003976692837522076,23.537465220528997
33,33.0,6478710.692679728,263775.45258239517,-0.03356444548292875,-591.5385034795706,7988.957005434372,-0.002682601858005234,0.0004153043613460064,23.69206313478862
34,34.0,6478119.154176249,271764.40958782955,-0.03624704734093399,-601.0111850415251,7988.570960929624,-0.0028343682569576976,0.0004338189737319243,23.846248197893857
35,35.0,6477518.142991208,279752.98054875917,-0.03908141559789168,-610.4841375930492,7988.173171226851,-0.0029929339504684758,0.00045325870193188035,23.99994170398695
36,36.0,6476907.658853615,287741.15371998603,-0.04207434954836016,-619.9573450299882,7987.763633339731,-0.003158639264397588,0.0004736714949789752,24.153065921658897
37,37.0,6476287.701508584,295728.91735332576,-0.045232988812757745,-629.4307912165103,7987.342344264558,-0.003331842164080647,0.0004951077821282848,24.305544074562288
38,38.0,6475658.2707173675,303716.2596975903,-0.04856483097683839,-638.9044599838661,7986.909300978195,-0.0035129191625277115,0.0005176205889617471,24.45730032264338
39,39.0,6475019.3662573835,311703.1689985685,-0.0520777501393661,-648.3783351290851,7986.46450043594,-0.003702266270585917,0.0005412656573568225,24.60825974403951
40,40.0,6474370.987922254,319689.6334990044,-0.05578001640995202,-657.8524004136073,7986.007939569288,-0.0039002999903985816,0.0005661015692663786,24.75834831767722
41,41.0,6473713.13552184,327675.6414385737,-0.0596803164003506,-667.3266395618471,7985.539615283599,-0.004107458353465387,0.0005921898742297184,24.907492906580167
42,42.0,6473045.808882278,335661.1810538573,-0.06378777475381599,-676.8010362596882,7985.059524455662,-0.004324202004569929,0.0006195952205054468,25.055621241879148
43,43.0,6472369.007846018,343646.240578313,-0.06811197675838591,-686.2755741529071,7984.567663931152,-0.004551015332791457,0.0006483854896850077,25.20266190750464
44,44.0,6471682.732271865,351630.8082422442,-0.07266299209117737,-695.7502368455209,7984.064030521994,-0.004788407650754921,0.0006786319346079146,25.348544325515583
45,45.0,6470986.982035019,359614.8722727662,-0.07745139974193228,-705.2250078980616,7983.548621003597,-0.005036914423196268,0.000710409320358437,25.49319874199954
46,46.0,6470281.757027121,367598.42089376977,-0.08248831416512856,-714.6998708257698,7983.021432111996,-0.005297098545657007,0.0007437960675925445,25.636556205031127
47,47.0,6469567.0571562955,375581.44232588174,-0.08778541271078556,-724.1748090969328,7982.48246054131,-0.005569551492441914,0.0007788738790482121,25.77854004742551
48,48.0,6468842.882347198,383563.92478642304,-0.09335496420322748,-733.6498061316116,7981.931702942002,-0.005854894130821329,0.0008157267859451274,25.91905078663822
49,49.0,6468109.232541067,391545.85648936505,-0.0992098583340488,-743.1248452998474,7981.369155918152,-0.006153777953269671,0.0008544423426215189,26.057987578351003
50,50.0,6467366.107695767,399527.2256452832,-0.10536363628731847,-752.5999099196924,7980.794816024433,-0.006466886438190525,0.000895111993785539,26.195252647174577
51,51.0,6466613.507785847,407508.0204613076,-0.111830522725509,-762.074983255175,7980.20867976301,-0.006794936450016665,0.0009378311871363704,26.330751166043612
52,52.0,6465851.432802592,415488.2291410706,-0.11862545917552567,-771.550048514197,7979.61074358035,-0.0071386796775413635,0.0009826994827231283,26.464391138927304
53,53.0,6465079.882754078,423467.83988465095,-0.12576413885306703,-781.0250888463669,7979.001003863963,-0.007498904109022529,0.0010298206581423955,26.596083286698914
54,54.0,6464298.857665231,431446.84088851494,-0.13326304296208957,-790.5000873407697,7978.379456939074,-0.007876435542252624,0.0010793028085785987,26.72574093596027
55,55.0,6463508.357577891,439425.220345454,-0.1411394785043422,-799.9750270236746,7977.74609906522,-0.008272139127410007,0.0011312584406093795,26.853279910635813
56,56.0,6462708.382550867,447402.96644451923,-0.1494116176317522,-809.4498908561848,7977.100926432796,-0.008686920940090654,0.001185804558585693,26.978618426100176
57,57.0,6461898.932660011,455380.06737095205,-0.15809853857184286,-818.9246617318319,7976.443935159548,-0.00912172958146982,0.0012430627423028636,27.101676985626465
58,58.0,6461080.007998278,463356.5113061116,-0.16722026815331267,-828.3993224741189,7975.7751212870235,-0.009577557802051368,0.001303159214557448,27.22237827891178
