,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1392242683585,10933.620836753944,0.0008944582467687233,0.003067616508120185,26.12230030552051
2,2.0,6490747.175658813,21867.24449535115,0.0008944586443454081,-1100.5963241189788,10933.60167802974,0.0019184456154326423,0.0035115615245643276,26.80337226959064
3,3.0,6489646.579334694,32800.846173380894,0.0028129042597780504,-1110.0563416126495,10933.56608726602,0.0030972612812911193,0.004042193088583958,27.528168159427075
4,4.0,6488536.522993081,43734.41226064692,0.00591016554106917,-1119.519197185798,10933.513954203445,0.004461085859880628,0.004676229283796473,28.28685412320417
5,5.0,6487417.003795896,54667.92621485036,0.010371251400949797,-1128.9848055676202,10933.445150186699,0.006046033877360365,0.005433991792431136,29.070416425689242
6,6.0,6486288.018990329,65601.37136503706,0.016417285278310163,-1138.4530745570432,10933.35952415345,0.007895435215964499,0.006340189616879861,29.870636711928153
7,7.0,6485149.565915772,76534.73088919051,0.024312720494274662,-1147.9239035336677,10933.256897767214,0.010061390541374914,0.00742485677032634,30.680039026416214
8,8.0,6484001.6420122385,87467.98778695773,0.03437411103564958,-1157.3971816503908,10933.137059530303,0.012606653283699221,0.008724469801440277,31.4918229127765
9,9.0,6482844.244830588,98401.12484648803,0.0469807643193488,-1166.8727856472135,10932.999757688578,0.015606898638793627,0.010283272140112123,32.29979274968683
10,10.0,6481677.3720449405,109334.12460417661,0.06258766295814243,-1176.3505772174542,10932.844691715642,0.019153447858614767,0.012154831923539515,33.09828993237567
11,11.0,6480501.021467723,120266.96929589225,0.0817411108167572,-1185.830399849817,10932.67150214234,0.023356523158957688,0.01440385741242357,33.88213170043443
12,12.0,6479315.1910678735,131199.64079803458,0.10509763397571488,-1195.3120750633968,10932.479758481082,0.02834911394957724,0.017108288338728263,34.64655828616986
13,13.0,6478119.87899281,142132.12055651567,0.13344674792529213,-1204.7953979587448,10932.268945020709,0.034291526912106116,0.020361635083701483,35.38715745083063
14,14.0,6476915.083594851,153064.38950153638,0.16773827483739823,-1214.2801325274006,10932.038446032462,0.041376130835953054,0.024273641465137136,36.098445360887865
15,15.0,6475700.803462324,163996.42794756885,0.20911440567335127,-1223.7660068316331,10931.787530776111,0.04983217262431994,0.02897052425093851,36.773542091518486
16,16.0,6474477.037455492,174928.21547834497,0.2589465782976712,-1233.2527072640755,10931.51533564943,0.05993151079435414,0.03459811230107805,37.406190643240635
17,17.0,6473243.784748227,185859.7308139944,0.31887808909202536,-1242.73987240645,10931.220845278442,0.07199469541418876,0.04132302890214507,37.990816618386255
18,18.0,6472001.044875821,196790.95165927283,0.3908727845062141,-1252.2270867604548,10930.902873482435,0.08639709726133209,0.04933285639500482,38.522430778331284
19,19.0,6470748.817789061,207721.85453275527,0.4772698817675462,-1261.7138747014617,10930.560045285745,0.10357471238541016,0.05883502140881881,38.996537276341385
20,20.0,6469487.10391436,218652.414578041,0.5808445941529563,-1271.1996951545839,10930.19078161721,0.12402911776811926,0.07005388609454186,39.40904584692539
21,21.0,6468215.904219205,229582.60535965822,0.7048737119210755,-1280.6839376685473,10929.793288884708,0.14833087816999868,0.08322544497934109,39.75618721701031
22,22.0,6466935.220281536,240512.39864854293,0.8532045900910742,-1290.165920759936,10929.365556215022,0.17712051020846298,0.09858896412226878,40.034431984427314
23,23.0,6465645.054360776,251441.76420475796,1.030325100299537,-1299.6448936068398,10928.905363767693,0.2111059102528622,0.11637488086152739,40.240413884336846
24,24.0,6464345.409467169,262370.6695685256,1.2414310105523993,-1309.1200416689915,10928.41030380884,0.2510557004593746,0.13679084081798043,40.371220182107514
25,25.0,6463036.2894255,273299.0798723345,1.4924867110117739,-1318.5904822042744,10927.877768389146,0.2978032295350369,0.16005819495166734,40.430889064640596
26,26.0,6461717.6989432955,284226.9576407236,1.7902899405468107,-1328.055253060584,10927.304915271165,0.35225752664961374,0.18643581366863018,40.429271355995525
27,27.0,6460389.643690235,295154.2625559948,2.142547467196424,-1337.5133086976316,10926.688657894802,0.41540658388926543,0.2161938308886375,40.37577869349788
28,28.0,6459052.130381538,306080.9512138896,2.5579540510856895,-1346.963515354703,10926.025652723225,0.48832147581657065,0.24961652616418895,40.279276350110884
29,29.0,6457705.166866183,317006.9768666128,3.04627552690226,-1356.4046443239613,10925.312280652846,0.5721623773340646,0.2870088420463114,40.14818808384217
30,30.0,6456348.76222186,327932.28914726566,3.6184379042363246,-1365.8353625624522,10924.544620123526,0.6681872383065095,0.32870550025186474,39.99057835774434
31,31.0,6454982.926859297,338856.8337673892,4.286625142542834,-1375.254219784716,10923.71840932208,0.7777639523620948,0.3750829876326888,39.81421273563076
32,32.0,6453607.672639512,349780.55217671127,5.0643890949049295,-1384.6596310923467,10922.828994653037,0.9023869285773575,0.42657465729305866,39.626596733732846
33,33.0,6452223.01300842,360703.3811713643,5.966776023482287,-1394.0498541105246,10921.871262433971,1.0436990451057178,0.48368918790372867,39.43499363433013
34,34.0,6450828.963154309,371625.2524337983,7.010475068588004,-1403.4229595057586,10920.839550530629,1.2035200420960401,0.5470326725951941,39.24642246061571
35,35.0,6449425.540194804,382546.09198432893,8.213995110684044,-1412.7767936433302,10919.72753634668,1.3838825078680892,0.6173346731397811,39.06763821756128
36,36.0,6448012.763401161,393465.81952067564,9.597877618552133,-1422.1089324105044,10918.528098501547,1.5870763177532106,0.6954772384085088,38.90505748965591
37,37.0,6446590.654468751,404384.3476191772,11.184953936305343,-1431.416657053061,10917.233249968931,1.815670183730345,0.7824166872673075,38.76203753696802
38,38.0,6445159.237811698,415301.5808691461,13.000624120035688,-1440.6969653793367,10915.834183382653,2.07249721446588,0.8790605870948132,38.6373382694989
39,39.0,6443718.540846318,426217.4150525287,15.073121334501568,-1449.9465534201915,10914.321222936365,2.3606703618008416,0.9863702137547407,38.52933082464279
40,40.0,6442268.594292898,437131.7362754651,17.43379169630241,-1459.161793025954,10912.683764188412,2.6836017003672157,1.1053738814978948,38.436412683401855
41,41.0,6440809.432499872,448044.42003965355,20.117393396669627,-1468.3387093640968,10910.910214318841,3.0450215054304435,1.2371665066249966,38.35700549177443
42,42.0,6439341.093790508,458955.3302539724,23.16241490210007,-1477.4729586238384,10908.987933754686,3.4489968183522777,1.382908157117911,38.28955553277861
43,43.0,6437863.620831884,469864.31818772707,26.61141172045235,-1486.5598063101652,10906.903180293088,3.8999491177120515,1.543821350582425,38.23253686479538
44,44.0,6436377.061025574,480771.22136802017,30.5113608381644,-1495.594106590744,10904.64105707472,4.402670639592484,1.7211868520531932,38.18445666697647
45,45.0,6434881.4669189835,491675.8624250949,34.914031477756886,-1504.5702832404681,10902.18546597854,4.962338817272978,1.9163377273308013,38.14386203938284
46,46.0,6433376.896635743,502578.0478910734,39.876370295029865,-1513.4823128058038,10899.519068210866,5.584528242701096,2.1306514253584257,38.10934740775873
47,47.0,6431863.414322937,513477.56695928425,45.46089853773096,-1522.3237106811202,10896.623254036862,6.275219493080398,2.365539692299922,38.07956175306216
48,48.0,6430341.090612256,524374.1902133211,51.73611803081136,-1531.0875208488942,10893.478123743045,7.040804118446437,2.6224361578803257,38.0532150695064
49,49.0,6428810.003091407,535267.6683370642,58.7769221492578,-1539.7663100825937,10890.062482018984,7.888085052474143,2.9027814795377247,38.0290836851719
50,50.0,6427270.236781324,546157.7308190832,66.66500720173194,-1548.352167442784,10886.353847999348,8.82427169110625,3.208005981461521,38.00601429128119
51,51.0,6425721.884613882,557044.0846670825,75.48927889283819,-1556.8353693980607,10882.324421911695,9.858273856344688,3.5439820717222466,37.97314870172729
52,52.0,6424165.049244484,567926.4090889943,85.34755274918288,-1565.2082562591054,10877.952850704316,10.996918366379491,3.903627212126317,37.95032165170756
53,53.0,6422599.840988224,578804.3619396986,96.34447111556237,-1573.461524179535,10873.212981947132,12.248560632071666,4.292241417216025,37.925502472282254
54,54.0,6421026.379464045,589677.5749216457,108.59303174763403,-1581.5854582172706,10868.07761554359,13.621875598058493,4.7109939475074185,37.89781599661466
55,55.0,6419444.794005828,600545.6525371893,122.21490734569252,-1589.569970922857,10862.518624867556,15.125815169881328,5.160920140603762,37.86646310215023
56,56.0,6417855.224034905,611408.1711620569,137.34072251557384,-1597.4046507515643,10856.507104912725,16.769556533695397,5.642891275228051,37.830719619377405
57,57.0,6416257.819384154,622264.6782669696,154.11027904926925,-1605.0788206655327,10850.013548136274,18.562441166301028,6.157583645911458,37.789935088885905
58,58.0,6414652.740563489,633114.6918151058,172.67272021557028,-1612.5816070869062,10843.00804808671,20.513904541986886,6.705447508237732,37.74353144027033
59,59.0,6413040.158956402,643957.6998631925,193.18662475755715,-1619.902019120584,10835.460530221582,22.633396783857926,7.286676659130545,37.69100167310413
60,60.0,6411420.256937281,654793.1603934141,215.8200215414151,-1627.029037689224,10827.341008555391,24.930294776796273,7.901179508777734,37.63190859616598
61,61.0,6409793.227899592,665620.5014019695,240.75031631821136,-1633.9517139192903,10818.619865949157,27.413806550491636,8.548552573120034,37.565883649605034
62,62.0,6408159.276185673,676439.1212679186,268.164122868703,-1640.6592757934432,10809.268154984917,30.092869045391133,9.228057361572027,37.49262581250476
63,63.0,6406518.616909879,687248.3894229035,298.2569919140941,-1647.1412417520044,10799.257915490374,32.97604068103304,9.938601646812332,37.411900582348316
64,64.0,6404871.475668128,698047.647338394,331.23303259512716,-1653.3868950557992,10788.560615018323,36.07199508148745,10.680811737080656,37.32368697369199
65,65.0,6403218.088773072,708836.2079534123,367.3050276766146,-1659.3867382050673,10777.15139575792,39.388155144512886,11.450621306236936,37.22863066157941
66,66.0,6401558.702034866,719613.3593491702,406.6931828211275,-1665.1314522797336,10765.005996816588,42.931674713062506,12.247358560600796,37.12731728925804
67,67.0,6399893.570582586,730378.3653459868,449.62485753419,-1670.6122700565404,10752.101825348574,46.709090867087625,13.06916541587901,37.02032354134207
68,68.0,6398222.95831253,741130.4671713354,496.33394840127767,-1675.821065237726,10738.418192381876,50.72624479516343,13.913919811338179,36.90819301472436
69,69.0,6396547.137247292,751868.8853637172,547.0601931964411,-1680.7504399419881,10723.936542068283,54.98820570406255,14.779243087209906,36.791438194652265
70,70.0,6394866.38680735,762592.8219057855,602.0483989005037,-1685.3938093699999,10708.640671586345,59.49919881882269,15.662510511959756,36.670542282619394
71,71.0,6393180.992997981,773301.4625773719,661.5475977193264,-1689.7454825586224,10692.516938968132,64.26253850472226,16.560864915248004,36.54596089604476
72,72.0,6391491.247515422,783993.97951634,725.8101362240486,-1693.800738156378,10675.554456199983,69.28056750409127,17.471233337576166,36.41812365774914
73,73.0,6389797.4467772655,794669.5339725399,795.0907037281399,-1697.5558941877846,10657.745265064166,74.55460322522308,18.390346563530525,36.28743569136992
74,74.0,6388099.890883078,805327.2792376041,869.645306953363,-1701.008370825507,10639.084493341075,80.0848919483785,19.31476136304578,36.15427903699277
75,75.0,6386398.882512253,815966.3637309452,949.7301989017416,-1704.1567452565478,10619.570489178759,85.87057172572909,20.24088522430288,36.01901399940469
76,76.0,6384694.725766996,826585.9342201239,1035.6007706274706,-1707.0007978112324,10599.20493165642,91.90964464911038,21.16500332323761,35.88198043945969
77,77.0,6382987.724969185,837185.1391517803,1127.510415276581,-1709.5415486206855,10577.992915819053,98.19895904293257,22.083307438484898,35.74349901709662
78,78.0,6381278.183420564,847763.1320675993,1225.7093743195135,-1711.7812841787918,10555.943010739169,104.73420201109217,22.991926487371796,35.60387239256447
79,79.0,6379566.402136385,858319.0750783385,1330.4435763306055,-1713.7235733070002,10533.06728946621,111.5099026280395,23.886958328643946,35.463386390430045
80,80.0,6377852.678563079,868852.1423678047,1441.953478958645,-1715.3732721533015,10509.38133005158,118.5194459173103,24.76450245134214,35.32231112900982
81,81.0,6376137.305290925,879361.5236978562,1560.4729248759554,-1716.7365179985204,10484.904187184131,125.75509760817364,25.620693147461115,35.18090211600973
82,82.0,6374420.568772927,889846.4278850404,1686.228022484129,-1717.8207117917204,10459.65833433316,133.20803950509497,26.451732749072615,35.03940130944444
83,83.0,6372702.748061135,900306.0862193736,1819.436061989224,-1718.6344894897773,10433.669576669196,140.86841514825704,27.25392449938691,34.89803814137521
84,84.0,6370984.113571646,910739.7557960429,1960.3044771374812,-1719.187682431522,10406.966935411718,148.72538528935394,28.023704622320118,34.7570305007135
85,85.0,6369264.9258892145,921146.7227314545,2109.0298624268353,-1719.4912671315453,10379.58250463168,156.7671925583839,28.75767315734648,34.61658567031489
86,86.0,6367545.434622083,931526.3052360862,2265.7970549852193,-1719.5573050298756,10351.551281908814,164.9812345573493,29.452623136242018,34.47690121287869
87,87.0,6365825.877317053,941877.856517995,2430.7782895425685,-1719.3988728781985,10322.910974602026,173.35414448881298,30.105567696473937,34.33816579977519
88,88.0,6364106.478444175,952200.767492597,2604.1324340313813,-1719.029984577984,10293.701783828688,181.87187831414792,30.713764752450636,34.200559976872505
89,89.0,6362387.448459597,962494.4692764257,2786.0043123455293,-1718.465505407781,10263.966168557592,190.5198073408699,31.2747388808443,34.06425686170646
90,90.0,6360668.982954189,972758.4354449833,2976.5241196863994,-1717.7210596830323,10233.7485924934,199.2828150631611,31.78630011951051,33.92942276690855
91,91.0,6358951.261894506,982992.1840374767,3175.8069347495607,-1716.8129329795386,10203.095256661083,208.14539702652462,32.24655943018406,33.79621774566306
