,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65093236686226,7995.1265107478275,-1.5255949764896032e-05,0.00011910915858315831,19.020515376732877
2,2.0,6492352.153094013,15990.253126900594,-1.5255552188211275e-05,-298.10668447979515,7995.114757789674,-3.103493622575177e-05,0.00012319249569883942,19.142815892301222
3,3.0,6492054.046409533,23985.36788469027,-4.629048841396305e-05,-307.56321465468085,7995.091354155588,-4.736171653280947e-05,0.0001274692802864476,19.26769522840554
4,4.0,6491746.483194878,31980.45923884586,-9.365220494677252e-05,-317.02050758176944,7995.0562967369915,-6.42622197999128e-05,0.00013194866729853967,19.39504216714881
5,5.0,6491429.462687297,39975.51553558285,-0.0001579144247466853,-326.47854794589693,7995.009582439029,-8.176360826339996e-05,0.00013664028939854595,19.5247458999491
6,6.0,6491102.984139351,47970.52511802188,-0.00023967803301008526,-335.93732042670496,7994.951208180133,-9.989434189916687e-05,0.0001415542839693783,19.656696153598727
7,7.0,6490767.046818924,55965.47632620201,-0.00033957237490925214,-345.3968096988707,7994.881170891557,-0.00011868424667988483,0.00014670132154329124,19.790783303551194
8,8.0,6490421.650009225,63960.35749709357,-0.00045825662158913697,-354.8570004323466,7994.799467516879,-0.00013816458666349857,0.0001520926357243909,19.926898474949724
9,9.0,6490066.793008793,71955.15696461045,-0.0005964212082526356,-364.3178772926117,7994.706095011482,-0.0001583681401136525,0.0001577400546781585,20.064933631960642
10,10.0,6489702.4751315005,79949.86305962193,-0.0007547893483662881,-373.779424940934,7994.601050341994,-0.00017932927986254768,0.00016365603426495647,20.20478165600463
11,11.0,6489328.695706559,87944.46410996393,-0.0009341186282288358,-383.24162803464475,7994.484330485709,-0.00020108405813708014,0.00016985369289833124,20.346336413529063
12,12.0,6488945.454078524,95938.94844044963,-0.001135202686365916,-392.7044712274253,7994.35593242996,-0.00022367029607960802,0.00017634684821010398,20.489492813942256
13,13.0,6488552.749607297,103933.30437287959,-0.001358872982445524,-402.16793916960734,7994.215853171469,-0.0002471276782058274,0.0001831500556091859,20.63414685839148
14,14.0,6488150.581668127,111927.52022605106,-0.0016060006606513513,-411.6320165084866,7994.064089715642,-0.00027149785205350126,0.00019027864882210444,20.780195680029017
15,15.0,6487738.9496516185,119921.5843157667,-0.0018774985127048525,-421.09668788865065,7993.900639075843,-0.00029682453328749,0.0001977487825066541,20.927537576425948
16,16.0,6487317.85296373,127915.48495484254,-0.0021743230459923425,-430.5619379523224,7993.725498272613,-0.0003231536165385449,0.00020557747703248757,21.076072034781756
17,17.0,6486887.291025777,135909.21045311514,-0.002497476662530887,-440.02775133971875,7993.538664332851,-0.00035053329226560423,0.0002137826655245664,21.225699750559283
18,18.0,6486447.263274438,143902.749117448,-0.0028480099547964913,-449.4941126894258,7993.340134288947,-0.0003790141699439371,0.00022238324326790892,21.376322640164823
19,19.0,6485997.769161749,151896.08925173694,-0.0032270241247404283,-458.9610066387911,7993.129905177863,-0.00040864940789427133,0.0002313991195735553,21.527843848263856
20,20.0,6485538.80815511,159889.2191569148,-0.0036356735326346997,-468.42841782433436,7992.907974040171,-0.0004394948500810331,0.00024085127220722653,21.68016775029997
21,21.0,6485070.379737286,167882.12713095496,-0.004075168382715733,-477.89633088217585,7992.6743379190275,-0.0004716091702210496,0.0002507618044839644,21.833199950767924
22,22.0,6484592.483406404,175874.80146887398,-0.004546777552936782,-487.3647304484853,7992.428993859103,-0.0005050540235573059,0.00026115400513216877,21.986847277752016
23,23.0,6484105.118675956,183867.23046273307,-0.005051831576494088,-496.83360115995055,7992.171938905439,-0.0005398942066656631,0.0002720524110310705,22.141017774217364
24,24.0,6483608.285074796,191859.4024016385,-0.005591725783159751,-506.3029276542673,7991.903170102256,-0.000576197825675792,0.00028348287292587334,22.295620686516692
25,25.0,6483101.982147141,199851.30557174076,-0.006167923608835543,-515.7726945706514,7991.622684491689,-0.0006140364733007006,0.0002954726242231268,22.450566450532556
26,26.0,6482586.20945257,207842.92825623244,-0.006781960082136244,-525.242886550374,7991.330479112459,-0.0006534854150823889,0.0003080503529690827,22.60576667586688
27,27.0,6482060.96656602,215834.2587353449,-0.007435445497218633,-534.7134882373196,7991.026550998469,-0.0006946237852737196,0.00032124627710913476,22.761134128426963
28,28.0,6481526.253077783,223825.28528634337,-0.008130069282492353,-544.1844842785705,7990.710897177332,-0.0007375347927891569,0.00033509222312651184,22.91658271176759
29,29.0,6480982.068593504,231815.9961835207,-0.00886760407528151,-553.6558593250157,7990.383514668816,-0.0007823059376686171,0.0003496217081507995,23.072027447475328
30,30.0,6480428.412734179,239806.37969818953,-0.009649910012950126,-563.127598031987,7990.044400483213,-0.0008290292385101041,0.00036487002562561507,23.227384454896928
31,31.0,6479865.2851361465,247796.42409867275,-0.01047893925146023,-572.5996850599221,7989.69355161962,-0.0008778014713369229,0.00038087433461453423,23.382570930441517
32,32.0,6479292.685451087,255786.11765029238,-0.011356740722797154,-582.0721050750577,7989.330965064129,-0.0009287244203749587,0.0003976737528210687,23.537505126703334
