,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.65094624209416,7995.12469981566,1.1723776650302014e-05,0.0019175553617639493,19.020515376732877
2,2.0,6492352.153080138,15990.251315968428,1.172417422698677e-05,-298.1067104937941,7995.11107382765,2.384948433548036e-05,0.001983292691352135,19.142811563209374
3,3.0,6492054.046369645,23985.36238979608,3.557365856246713e-05,-307.56325093986277,7995.0857321291915,3.639614740908851e-05,0.002052144270298934,19.267686373835954
4,4.0,6491746.4831187045,31980.44812192527,7.196980597155565e-05,-317.0205521295995,7995.048668535993,4.938369077373473e-05,0.002124257478295045,19.395028581955028
5,5.0,6491429.462566575,39975.496790461264,0.00012135349674529038,-326.47859859642176,7994.9998767313655,6.28329868742253e-05,0.002199787385271134,19.524727369914277
6,6.0,6491102.9839679785,47970.49666719263,0.00018418648361951567,-335.9373748574071,7994.939350258143,7.676590534774248e-05,0.0022788971861798517,19.656672455086408
7,7.0,6490767.046593121,55965.436017450775,0.00026095238896725815,-345.3968654127996,7994.867082510138,9.120536547087799e-05,0.0023617586586584514,19.790754203117626
8,8.0,6490421.649727709,63960.30309996091,0.0003521577544381361,-354.857054745479,7994.783066723117,0.00010617539155037275,0.0024485526447227315,19.926863728920303
9,9.0,6490066.792672963,71955.08616668402,0.0004583331459885089,-364.31792732038855,7994.687295965283,0.00012170117141167413,0.002539469557680651,20.064892985958803
10,10.0,6489702.474745642,79949.7734626493,0.0005800343174001831,-373.7794675839205,7994.579763127205,0.00013780911814708486,0.00263470991552011,20.20473484444555
11,11.0,6489328.695278059,87944.3532257765,0.0007178434355472679,-383.2416599632542,7994.460460911212,0.0001545269352930943,0.0027344849020502545,20.346283159057485
12,12.0,6488945.453618095,95938.81368668772,0.0008723703708403621,-392.7044888656447,7994.329381820176,0.00017188368561468808,0.0028390169571396798,20.489432826828953
13,13.0,6488552.749129229,103933.1430685079,0.0010442540564550502,-402.1679386776575,7994.186518145697,0.00018990986368288328,0.0029485403974350644,20.634079835878534
14,14.0,6488150.581190552,111927.32958665359,0.0012341639201379334,-411.6319937643467,7994.031861955616,0.00020863747244041515,0.0030633020689809355,20.78012130562048
15,15.0,6487738.949196788,119921.36144860921,0.0014428013925783486,-421.09663846837117,7993.86540508086,0.00022810010395950275,0.0031835620332146255,20.927455519123907
