,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-279.19597362000775,7995.1266161527665,7995.1266161527665,0.0,0.0
1,1.0,6492640.80402638,7995.1266161527665,3.9757668475599165e-10,-288.6514209656246,7995.125217814708,0.0001040963638744938,0.001503418401056443,19.020515376732877
2,2.0,6492352.152605414,15990.251833967475,0.00010409676145117855,-298.10767684851686,7995.112127003153,0.0002117615271828036,0.001554958560986805,19.14281284282845
3,3.0,6492054.044928566,23985.36396097063,0.00031585828863398214,-307.56472664912457,7995.087338457856,0.00032316441759767993,0.0016089405000398998,19.267689214609767
4,4.0,6491746.480201917,31980.451299428485,0.0006390227062316621,-317.0225557720163,7995.0508468306425,0.0004384819602564671,0.001665479787574096,19.39503328926135
5,5.0,6491429.457646145,39975.502146259125,0.0010775046664881292,-326.4811496475612,7995.002646679636,0.0005578994951875884,0.0017246980246836986,19.524734272882778
6,6.0,6491102.976496497,47970.50479293876,0.0016354041616757175,-335.9404937336885,7994.942732463169,0.0006816112183482919,0.0017867231853489123,19.65668190651805
7,7.0,6490767.036002764,55965.44752540193,0.002317015380024009,-345.4005735177387,7994.871098533336,0.0008098206475172961,0.0018516899755550993,19.790766579416825
8,8.0,6490421.635429245,63960.318623935265,0.003126836027541305,-354.8613745184104,7994.787739129191,0.000942741114348432,0.0019197402112839448,19.92687943003688
9,9.0,6490066.774054727,71955.10636306446,0.004069577141889737,-364.32288228780783,7994.692648369554,0.00108059628395647,0.0019910232163172425,20.06491243534794
10,10.0,6489702.451172438,79949.79901143402,0.005150173425846207,-373.78508241359265,7994.585820245414,0.0012236207034741421,0.0020656962408334215,20.20475848903892
11,11.0,6489328.666090025,87944.38483167943,0.00637379412932035,-383.24796052124606,7994.46724861191,0.0013720603810896122,0.0021439249018120822,20.346311469254
12,12.0,6488945.418129504,95938.85208029134,0.0077458545104099625,-392.71150227644523,7994.336927179861,0.001526173397146531,0.0022258836462998644,20.489466296503704
13,13.0,6488552.706627227,103933.1890074712,0.009272027907556494,-402.1756933875598,7994.194849506823,0.0016862305489641148,0.0023117562386260272,20.634118982405983
14,14.0,6488150.53093384,111927.38385697802,0.010958258456520608,-411.6405196082735,7994.04100898765,0.0018525160311124546,0.002401736272691909,20.780166669915957
15,15.0,6487738.890414232,119921.42486596567,0.012810774487633063,-421.10596674033684,7993.8753988445405,0.00202532815295863,0.002496027710495718,20.927507665704983
16,16.0,6487317.784447492,127915.30026481021,0.014836102640591693,-430.5720206364561,7993.69801211653,0.0022049800953811587,0.0025948454480776415,21.076041465326465
17,17.0,6486887.212426855,135908.99827692675,0.01704108273597285,-440.03866720332553,7993.5088416484,0.002391800708635081,0.002698415910110411,21.225668771808312
18,18.0,6486447.173759652,143902.50711857516,0.019432883444607932,-449.50589240480804,7993.307880079,0.0025861353534361517,0.002806977674381335,21.37629150828313
19,19.0,6485997.667867248,151895.81499865415,0.022019018798044084,-458.9736822652713,7993.095119828911,0.0027883467874207303,0.002920782127439603,21.527812825251413
20,20.0,6485538.694184982,159888.91011848307,0.024807365585464813,-468.4420228730854,7992.870553087462,0.00299881609922725,0.0030400941527000042,21.680137103043766
21,21.0,6485070.252162109,167881.78067157054,0.027806181684692063,-477.9109003842899,7992.634171799031,0.0032179436925360867,0.003165192852317978,21.83316995003228
22,22.0,6484592.341261725,175874.41484336957,0.03102412537722815,-487.3803010264353,7992.3859676486145,0.0034461503224954525,0.0032963723041491712,21.986818197096092
23,23.0,6484104.960960698,183866.80081101818,0.03447027569972361,-496.85021110260806,7992.125932046634,0.003683878187053843,0.003433942355137161,22.14098988884748
24,24.0,6483608.110749596,191858.92674306483,0.03815415388677745,-506.3206169956455,7991.854056112919,0.003931592075809691,0.003578229452432876,22.29559427204821
25,25.0,6483101.7901326,199850.78079917777,0.04208574596258714,-515.7915051725475,7991.57033065986,0.004189780579081761,0.0037295775135895277,22.450541781672825
26,26.0,6482585.998627427,207842.35112983763,0.0462755265416689,-525.2628621890941,7991.27474617466,0.004458957359992755,0.0038883488371197037,22.605744024997232
27,27.0,6482060.735765238,215833.6258760123,0.05073448390166166,-534.734674694674,7990.967292800673,0.004739662492447365,0.004054925054699574,22.761113764089384
28,28.0,6481526.001090543,223824.59316881295,0.055474146394109025,-544.2069294373354,7990.647960317762,0.005032463867971222,0.0042297081262531655,22.916564897031893
29,29.0,6480981.794161106,231815.2411291307,0.06050661026208025,-553.6796132690627,7990.316738121653,0.005337958674460181,0.004413121379119304,23.072012438195276
30,30.0,6480428.1145478375,239805.55786725236,0.06584456893654043,-563.1527131512911,7989.973615202222,0.005656774949966736,0.004605610592420724,23.227372497830412
31,31.0,6479864.961834686,247795.53148245456,0.07150134388650717,-572.6262161606629,7989.618580120693,0.005989573214723519,0.004807645127696493,23.382562261238043
32,32.0,6479292.335618525,255785.15006257527,0.07749091710123068,-582.1001094950359,7989.251620985668,0.006337048184669783,0.005019719106753963,23.537499967734103
