,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1407370714485,10933.620973582836,0.0005632438621401625,0.002837209187369128,26.12230030552051
2,2.0,6490747.17414601,21867.24463218004,0.0005632442597168473,-1100.5995689295162,10933.601969992465,0.0012080527529679877,0.0032478098591419615,26.803372968168645
3,3.0,6489646.57457708,32800.8466021725,0.001771297012684835,-1110.061580468614,10933.566556079912,0.0019503578304201187,0.0037385869370875494,27.528170762812135
4,4.0,6488536.512996611,43734.41315825241,0.0037216548431049535,-1119.5267432268192,10933.514625610651,0.0028091642415799347,0.004325003456531513,28.286860181973978
5,5.0,6487416.9862533845,54667.927783863066,0.006530819084684888,-1128.995033086098,10933.4460546922,0.0038072139374622643,0.0050258557389979775,29.07042782544477
6,6.0,6486287.991220298,65601.37383855527,0.010338033022147152,-1138.4664312204372,10933.360697914064,0.004971792709734869,0.005863998426888984,29.870655668954296
7,7.0,6485149.524789078,76534.73453646933,0.015309825731882021,-1147.9409252423645,10933.258383661354,0.006335709807442198,0.006867212008448616,30.680068087701724
8,8.0,6484001.583863836,87467.99292013068,0.021645535539324218,-1157.4185105847273,10933.138908443174,0.007938483263296395,0.008069236794926226,31.491864959115013
9,9.0,6482844.165353251,98401.13182857385,0.029584018802620612,-1166.8991921598276,10933.00203005302,0.009827769042069614,0.009510998367258772,32.299851000112305
10,10.0,6481677.266161091,109334.13385862687,0.039411787844690224,-1176.3829863429858,10932.847459354613,0.012061077052912712,0.011242049231382112,33.098367947648484
11,11.0,6480500.883174748,120266.98131798148,0.05147286489760294,-1185.8699233318625,10932.67485046507,0.014707821536301369,0.013322249098300884,33.882233382733546
12,12.0,6479315.013251416,131199.65616844656,0.0661806864339043,-1195.360049935691,10932.48378909073,0.017851756755036287,0.01582370091842313,34.64668787130436
13,13.0,6478119.65320148,142132.1399575373,0.0840324431889406,-1204.8534328408666,10932.273778795052,0.021593843804110675,0.018832916860354917,35.38731944175788
14,14.0,6476914.79976864,153064.41373633235,0.10562628699305127,-1214.3501619678157,10932.044226667325,0.02605524061652011,0.022451434104429943,36.0986438902885
15,15.0,6475700.449606672,163996.45796299967,0.13168152760957139,-1223.8503538222596,10931.794428761074,0.031380337786045216,0.02679604138771991,36.77378086585215
16,16.0,6474476.59925285,174928.25239176076,0.1630618653956166,-1233.3541554837664,10931.523552754154,0.03774037340706318,0.032001688721008406,37.40647276943737
17,17.0,6473243.245097366,185859.77594451493,0.20080223880267978,-1242.8617487848423,10931.230619544138,0.04533726771111603,0.03822258915829801,37.99114420492269
18,18.0,6472000.383348581,196791.00656405906,0.2461395065137958,-1252.3733544511017,10930.914484669538,0.05440749085466666,0.045632381861830544,38.5228043793911
19,19.0,6470748.009994131,207721.9210487286,0.30054699736846247,-1261.889235920714,10930.573820678495,0.06522572901523638,0.054423114622389,38.996955123165144
20,20.0,6469486.12075821,218652.4948694071,0.36577272638369884,-1271.4097024550852,10930.207102020704,0.07810801918580654,0.06480256985892215,39.40950279363796
21,21.0,6468214.711055756,229582.7019714278,0.4438807455695054,-1280.9351110306548,10929.812594569139,0.09341391235361321,0.07698937817520435,39.75667330790419
22,22.0,6466933.775944725,240512.51456599694,0.5372946579231186,-1290.4658663692692,10929.388352466247,0.11154710221639436,0.09120530425045884,40.03493052580602
23,23.0,6465643.3100783555,251441.9029184632,0.6488417601395129,-1300.0024183317576,10928.932225596222,0.13295383029891583,0.10766407108376189,40.240898876691205
24,24.0,6464343.307660024,262370.83514405944,0.7817955904384287,-1309.545256329395,10928.441879319029,0.15811872737847993,0.12655847909265186,40.37165698747161
25,25.0,6463033.762403694,273299.27702337847,0.9399143178169087,-1319.094911721905,10927.914781927357,0.1875674025055547,0.14809435405390797,40.43125344736779
26,26.0,6461714.667491972,284227.19180530583,1.1274817203224634,-1328.6519652558134,10927.348171192167,0.22187339760231384,0.17251250753447492,40.42953874193356
27,27.0,6460386.015526717,295154.539976498,1.3493551179247771,-1338.217048764024,10926.7390438868,0.26166033234091796,0.20006455832883457,40.37592228111318
28,28.0,6459047.798477952,306081.27902038477,1.611015450265695,-1347.7908474593178,10926.084142639875,0.30760460184136196,0.23101572673590184,40.27926829194019
29,29.0,6457700.0076304935,317007.36316302465,1.918620052107057,-1357.374103585262,10925.379936887288,0.36043930055194007,0.2656510166741255,40.14800140702383
30,30.0,6456342.633526908,327932.74309991195,2.2790593526589973,-1366.9676219555474,10924.622595575112,0.42095986061453006,0.3042838550518725,39.99018982104065
31,31.0,6454975.665904953,338857.36569548707,2.7000192132735275,-1376.5722779603548,10923.807949002556,0.4900319469810364,0.3472674603166866,39.81360682991929
32,32.0,6453599.093626993,349781.1736444896,3.190051160254564,-1386.189028660383,10922.931436946017,0.5686022022965213,0.39500919652086447,39.62577103134879
33,33.0,6452212.904598332,360704.10508143564,3.758653362551085,-1395.818927631193,10921.988039948143,0.6577124869108552,0.4479881780756332,39.43396567900943
34,34.0,6450817.085670701,371626.0931213838,4.41636584946194,-1405.4631442696264,10920.972190359184,0.7585183196674784,0.5067764313732146,39.24523836506269
35,35.0,6449411.622526431,382547.065311743,5.1748841691294185,-1415.1229883384967,10919.877659344771,0.8723123009503834,0.5720639990606754,39.066383102686935
36,36.0,6447996.499538093,393466.94297108776,6.047196470079802,-1424.7999402601902,10918.69741709138,1.0005530847499613,0.644686914131295,38.90386052045545
37,37.0,6446571.699597833,404385.64038817916,7.047749554829764,-1434.495663998583,10917.42356453072,1.1448793812520224,0.7255520604300416,38.760972617847955
38,38.0,6445137.203933834,415303.0639527099,8.192628936081785,-1444.2119952090802,10916.047369633798,1.3071021113133396,0.8155274854146146,38.636458263570944
39,39.0,6443692.991938625,426219.1113223437,9.499731047395125,-1453.9509509361608,10914.559211341744,1.4892157897570792,0.9155392194276966,38.528694755093454
40,40.0,6442239.040987689,437133.6705336854,10.988946837152204,-1463.7147419378214,10912.948510714494,1.6934125189102602,1.0265845915240046,38.43608490189619
41,41.0,6440775.326245751,448046.61904439994,12.682359356062465,-1473.5057850013777,10911.20366036821,1.9220962730400026,1.1497339279324994,38.35705440974261
42,42.0,6439301.82046075,458957.82270476816,14.604455629102468,-1483.3267151081534,10909.311952701957,2.17789735852373,1.2861317196502648,38.29005187470306
43,43.0,6437818.493745642,469867.1346574701,16.782352987626197,-1493.180397269513,10907.259507568755,2.4636869008472746,1.4369970971237322,38.23355140617293
44,44.0,6436325.3133483725,480774.39416503883,19.246039888473472,-1503.069937820704,10905.031200208774,2.782591174064752,1.6036234419897613,38.186057415954984
45,45.0,6434822.243410552,491679.4253652476,22.028631062538224,-1512.9986949247743,10902.610590421204,3.1380055535873077,1.787376969889962,38.14611080973608
46,46.0,6433309.244715627,502582.0359556688,25.166636616125533,-1522.9702880086552,10899.97985409694,3.533607841152552,1.989694132608604,38.11229571332957
47,47.0,6431786.274427619,513482.0158097657,28.700244457278085,-1532.9886058288387,10897.119718359381,3.9733706830303945,2.2120777091974047,38.083245932935505
48,48.0,6430253.28582179,524379.1355281251,32.67361514030848,-1543.0578128456893,10894.009401661993,4.461572779749025,2.4560914809504997,38.057650532257576
49,49.0,6428710.228008945,535273.1449297871,37.135187920057504,-1553.182353573499,10890.626560267745,5.002808568176177,2.7233534114767157,38.03425814158247
50,50.0,6427157.045655371,546163.7714900549,42.13799648823368,-1563.3677570373427,10886.94362189774,5.602748214596776,3.0193123719813344,38.000993139483356
51,51.0,6425593.677898333,557050.7151119526,47.740744702830455,-1573.6183164277838,10882.93819535472,6.265972565948639,3.33853177779915,37.979836305794294
52,52.0,6424020.059581906,567933.6533073074,54.00671726877909,-1583.9393308885396,10878.582948397412,6.998074781528189,3.6861564534145916,37.95749043832621
53,53.0,6422436.120251017,578812.2362557048,61.00479205030728,-1594.3363709008354,10873.848861044331,7.8049815154798585,4.063926934798111,37.932934212010885
54,54.0,6420841.7838801155,589686.0851167492,68.80977356578714,-1604.8152672906078,10868.705227271352,8.692949724750468,4.473579441109842,37.90520850622613
55,55.0,6419236.968612825,600554.7903440205,77.5027232905376,-1615.3820962352484,10863.119672249724,9.668559892360294,4.916829486288712,37.873413447770076
56,56.0,6417621.586516589,611417.9100162702,87.1712831828979,-1626.0431600180214,10857.058186462815,10.738705365841243,5.395354101901116,37.83670500828988
57,57.0,6415995.543356571,622274.9682027331,97.90998854873914,-1636.8049633152557,10850.48517793241,11.910577536531903,5.910772787376314,37.794291242645805
58,58.0,6414358.738393256,633125.4533806655,109.82056608527104,-1647.6741848431702,10843.363543662788,13.191646615672159,6.464627320001803,37.7454282540506
59,59.0,6412711.0642084135,643968.8169243283,123.0122127009432,-1658.6576442363323,10835.6547612803,14.589637796577769,7.0583605659004,37.6894159816787
60,60.0,6411052.406564177,654804.4716856086,137.60185049752096,-1669.7622640765874,10827.31900171694,16.112502626848833,7.693294432565497,37.6255938792554
61,61.0,6409382.6443001,665631.7906873255,153.71435312436978,-1680.9950270376992,10818.315263669558,17.768385448401197,8.37060709126057,37.553336525834425
62,62.0,6407701.649273063,676450.1059509951,171.48273857277098,-1692.3629281546405,10808.60153047472,19.565584793621003,9.091309572118114,37.472049193284036
