,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.139875102114,10933.620304356222,0.0006854713258420989,0.0034274512529981166,26.12230030552051
2,2.0,6490747.175007979,21867.243962953427,0.0006854717234187836,-1100.5977195177577,10933.60053554195,0.0014702076551155224,0.0039234711692031025,26.80337113496242
3,3.0,6489646.577288462,32800.844498495375,0.002155679378534306,-1110.0585935615775,10933.564241757074,0.002373597131505973,0.004516346303627339,27.52816612009385
4,4.0,6488536.5186949,43734.408740252446,0.00452927651004028,-1119.5224394299867,10933.511294545087,0.0034187688493585505,0.005224756038739393,28.286851493691888
5,5.0,6487416.99625547,54667.920034797535,0.007948045359398831,-1128.9891978720282,10933.441543454646,0.004633399444383818,0.00607140621091097,29.07041358925341
6,6.0,6486288.007057599,65601.36157825218,0.012581444803782649,-1138.458807883404,10933.354811248057,0.006050695174362188,0.007083904841812416,29.870634103921663
7,7.0,6485149.548249715,76534.71638950024,0.018632139978144835,-1147.9312063297157,10933.250888085719,0.0077105839880362535,0.008295809938176616,30.680037116024764
8,8.0,6484001.617043385,87467.96727758597,0.02634272396618109,-1157.4063274838356,10933.129524490287,0.009661157881014768,0.00974787827692044,31.491822181857277
9,9.0,6482844.210715901,98401.09680207625,0.03600388184719586,-1166.8841024596477,10932.990422864726,0.011960411892690242,0.011489545354259606,32.29979366709464
10,10.0,6481677.326613441,109334.08722494097,0.0479642937398861,-1176.3644585215336,10932.833227309444,0.014678332084067547,0.013580666322672706,33.09829292177238
11,11.0,6480500.962154919,120266.92045225042,0.06264262582395365,-1185.8473182460546,10932.657511457308,0.017899390256379204,0.016093544906931226,33.8821370991641
12,12.0,6479315.114836673,131199.57796370774,0.08054201608033285,-1195.3325985095164,10932.46276402543,0.021725507304556364,0.019115270867453713,34.64656629222758
13,13.0,6478119.782238164,142132.04072773317,0.1022675233848892,-1204.8202092749389,10932.248371813286,0.026279540845085853,0.02275033469195687,35.387168034083096
14,14.0,6476914.962028889,153064.28909954644,0.12854706422997506,-1214.310052266055,10932.013601980034,0.031708922311075485,0.027121369335531748,36.09845791551481
15,15.0,6475700.651976623,163996.30270152647,0.16025598654105055,-1223.8020195503339,10931.757584062902,0.038189349008027444,0.03236942011578455,36.773555332620774
16,16.0,6474476.849957072,174928.06028558937,0.198445335549078,-1233.2959918497409,10931.479288567907,0.045929179808805246,0.03865745492048329,37.40620243908073
17,17.0,6473243.553965222,185859.53957415727,0.24437451535788324,-1242.7918366846368,10931.17750427147,0.055174096998585796,0.04617168888292753,37.99082371143098
18,18.0,6472000.7621285375,196790.71707842874,0.299548612356469,-1252.2894064089965,10930.850815344424,0.06621180669460576,0.05512177308490988,38.522428425584806
19,19.0,6470748.472722129,207721.56789377317,0.36576041905107476,-1261.7885362187335,10930.497579695471,0.0793764915633054,0.06573955494465442,38.99651878601603
20,20.0,6469486.68418591,218652.06547346865,0.44513691061438015,-1271.2890422571356,10930.115910492872,0.09505261420819246,0.07827583524757381,39.409001982601836
21,21.0,6468215.395143653,229582.18138396152,0.5401895248225727,-1280.7907199932308,10929.70366347868,0.11367753494567084,0.09299445063139927,39.7561054334573
22,22.0,6466934.60442366,240511.8850474402,0.6538670597682434,-1290.2933431095432,10929.258433414381,0.1357422587921299,0.110162939470351,40.03429545115663
23,23.0,6465644.311080551,251441.1434808546,0.7896093185603733,-1299.7966632026498,10928.777563741818,0.16178947327852408,0.13003902769745235,40.24020024386446
24,24.0,6464344.514417348,262369.9210445964,0.9513987918388974,-1309.3004104934314,10928.258171480853,0.192408460717573,0.15285504252911833,40.37090175860233
25,25.0,6463035.214006855,273298.17921607726,1.1438072525564704,-1318.80429206546,10927.697132163486,0.22823819482990323,0.17885878832556756,40.430441143630425
26,26.0,6461716.40971479,284225.87634824077,1.3720454473863737,-1328.3079883396094,10927.09103880432,0.2699757571699819,0.20834011350960024,40.428667293875144
27,27.0,6460388.10172645,295152.9673870451,1.6420212045563556,-1337.8111512661433,10926.436189509297,0.3183788839149185,0.24160162491199225,40.37498894421678
28,28.0,6459050.290575184,306079.4035765544,1.960400088471274,-1347.3134022461218,10925.72857188269,0.37426916558791706,0.2789619689872498,40.27826884013412
29,29.0,6457702.977172938,317005.1321484371,2.334669254059191,-1356.814329494689,10924.963840251969,0.4385367152033928,0.3207631867593349,40.14692889763562
30,30.0,6456346.162843443,327930.09598868905,2.773205969262584,-1366.3134846116257,10924.137282849446,0.5121468911637735,0.36738099897666837,39.98903281277886
31,31.0,6454979.8493588315,338854.2332715385,3.2853528604263573,-1375.8103780857818,10923.243775784418,0.5961497238111173,0.41923833494268303,39.81234692810555
32,32.0,6453604.038980746,349777.47704732296,3.8815025842374746,-1385.3044734207574,10922.277720358681,0.6916927520083151,0.4768223939030528,39.62437963347871
33,33.0,6452218.734507325,360699.75476768165,4.5731953362457896,-1394.7951795276863,10921.23295999469,0.8000380339401851,0.540705530793064,39.432399799267216
34,34.0,6450823.939327798,371620.98772767634,5.373233370185975,-1404.281840984649,10920.102672724033,0.9225841616457666,0.6115702972228125,39.24343542805236
35,35.0,6449419.657486813,382541.0904004004,6.295817531831742,-1413.7637257076399,10918.87923478241,1.06089419010598,0.6902390505356855,39.06425461262418
36,36.0,6448005.893761106,393459.9696351828,7.356711721937722,-1423.240009636857,10917.554052028465,1.2167301498874874,0.7777069341168715,38.9012887040985
37,37.0,6446582.653751469,404377.5236872113,8.57344187182521,-1432.70976718887,10916.117478302873,1.3920697020201582,0.8750529341748879,38.75786500868033
38,38.0,6445149.94398428,415293.6411655141,9.965511573845369,-1442.1719713554917,10914.558865994431,1.5890956351298393,0.9833045629159133,38.63272794573649
39,39.0,6443707.772012925,426208.2000315086,11.554607208975208,-1451.625485357166,10912.86650376478,1.810208463622004,1.1035533712636745,38.52424484412583
40,40.0,6442256.146527568,437121.06653527333,13.364815672597212,-1461.06905284629,10911.027539328608,2.058042038363335,1.2369702700937026,38.43080835085352
41,41.0,6440795.077474722,448032.09407460195,15.422857710960546,-1470.5012877112322,10909.02790174217,2.3354791933421453,1.3848060575201662,38.35083401410899
42,42.0,6439324.576187011,458941.12197634415,17.75833690430269,-1479.9206635463333,10906.852224114005,2.645667226984504,1.548391009297116,38.28276049975303
43,43.0,6437844.655523464,469847.97420045815,20.404004131287195,-1489.325502876729,10904.483767883969,2.9920329670585954,1.7291332937710582,38.22505245937619
44,44.0,6436355.330020587,480752.4579683421,23.39603709834579,-1498.713966252885,10901.904350060091,3.378297115937649,1.9285159611860363,38.17620559011562
45,45.0,6434856.616054334,491654.3623184022,26.77433421428344,-1508.08404135715,10899.094275042242,3.808487521602018,2.1480922611235056,38.13475313018669
46,46.0,6433348.532012977,502553.45659344445,30.582821735885457,-1517.4335322922661,10896.032272883278,4.286950972013881,2.3894790597596227,38.09927293383943
47,47.0,6431831.098480685,513449.48886632774,34.86977270789934,-1526.760049248669,10892.695446032041,4.818363068649312,2.6543481572635304,38.06839433847939
48,48.0,6430304.338431436,524342.1843123598,39.68813577654865,-1536.060998772745,10889.059226760966,5.407735700642936,2.9444153417568053,38.04080422059666
49,49.0,6428768.277432662,535231.2435391208,45.09587147719159,-1545.3335748813784,10885.097347599292,6.060421615323914,3.2614270572521815,38.015251868660684
50,50.0,6427222.943857781,546116.3408867201,51.1562930925155,-1554.5747512885068,10880.781827167331,6.782115564861313,3.6071446079155347,37.9905525139241
51,51.0,6425668.369106492,556997.1227138875,57.93840865737681,-1563.7808462028354,10876.078057351746,7.579859153596166,3.9883631935964736,37.95592297065532
52,52.0,6424104.588260289,567873.2007712392,65.51826781097297,-1572.9487490997092,10870.95900344916,8.459127398827638,4.397329408214086,37.93094421691133
53,53.0,6422531.639511189,578744.1597746884,73.9773952098006,-1582.0747331950008,10865.391565447018,9.42662243771806,4.84026352256713,37.90363648316069
54,54.0,6420949.5647779945,589609.5513401354,83.40401764751866,-1591.1548366753207,10859.341070774246,10.48934911109948,5.3187830188314225,37.87306864435746
55,55.0,6419358.409941319,600468.8924109096,93.89336675861814,-1600.1848650393813,10852.771373739975,11.654591079792556,5.8344035797761,37.83837770950106
56,56.0,6417758.22507628,611321.6637846496,105.5479578384107,-1609.1603963703444,10845.64498365443,12.929880664886433,6.388509607625452,37.798766900347616
57,57.0,6416149.0646799095,622167.308768304,118.47783850329714,-1618.0767898071056,10837.923222900818,14.322962154154718,6.982323429542835,37.753503535273424
58,58.0,6414530.987890102,633005.2319912048,132.80080065745184,-1626.9291974494963,10829.566415750569,15.84174842678051,7.616873679200769,37.70191680385245
59,59.0,6412904.058692653,643834.7984069553,148.64254908423234,-1635.7125798891766,10820.53410815767,17.49427087720361,8.292963426738746,37.643395527151625
60,60.0,6411268.3461127635,654655.3325151129,166.13681996143595,-1644.4217255046622,10810.785318138636,19.28862276443173,9.011138704303518,37.57738597387607
61,61.0,6409623.9243872585,665466.1178332516,185.42544272586767,-1653.0512735959348,10800.278815655178,21.23289627283195,9.771658137058182,37.503389773338114
62,62.0,6407970.873113663,676266.3966489068,206.6583389986996,-1661.595741362412,10788.973430182576,23.335113740474576,10.574464435671423,37.42096194709368
63,63.0,6406309.277372301,687055.3700790893,229.9934527391742,-1670.0495546490827,10776.828383388307,25.6031536868417,11.419158531955926,37.32970906780175
64,64.0,6404639.227817652,697832.1984624777,255.59660642601588,-1678.40677208734,10763.800514032835,28.04530923066171,12.308186004841204,37.22978607177264
65,65.0,6402960.8210455645,708595.9989765105,283.6419156566776,-1686.6617524894796,10749.851063114182,30.668899344846352,13.23703461641703,37.12176785665376
66,66.0,6401274.159293075,719345.8500396246,314.31081500152396,-1694.808634543486,10734.940380868462,33.48134097639411,14.206618314367278,37.006166938774705
67,67.0,6399579.350658531,730080.7904204931,347.79215597791807,-1702.8415007887745,10719.029594315754,36.489802380594035,15.216140344479427,36.88346864240828
68,68.0,6397876.509157742,740799.8200148089,384.2819583585121,-1710.7543981857666,10702.08080447599,39.70115634490775,16.26460078367881,36.75412310351739
69,69.0,6396165.754759557,751501.9008192848,423.98311470341986,-1718.541359005794,10684.057278040973,43.12193473532217,17.350802197865484,36.61854754265095
