,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1390287077231,10933.620388091702,0.00024271532526518082,0.0034274512529981166,26.12230030552051
2,2.0,6490747.175854374,21867.24404668891,0.00024271572284186558,-1100.5959042426875,10933.600715968567,0.0005205789339876804,0.003923471168682689,26.80337113318583
3,3.0,6489646.5799501315,32800.84476265748,0.000763294656829546,-1110.0556630020073,10933.564534450534,0.0008404558481402368,0.004516345783283205,27.52816551995628
4,4.0,6488536.52428713,43734.40929710801,0.0016037505049697827,-1119.518218652644,10933.51171823201,0.001210535677154879,0.005224754069548502,28.28684952329113
5,5.0,6487417.006068477,54667.92101534002,0.0028142861821246618,-1128.983477808349,10933.44212066147,0.00164061820396116,0.006071401225271898,29.07040930984978
6,6.0,6486288.022590669,65601.36313600148,0.004454904386085822,-1138.4513385136693,10933.355569094694,0.0021424611013390834,0.007083894288185645,29.870626416412495
7,7.0,6485149.571252155,76534.71870509618,0.006597365487424905,-1147.9216883986198,10933.251859256381,0.002730201989956758,0.008295789762900007,30.6800247659097
8,8.0,6484001.649563757,87467.97056435257,0.009327567477381664,-1157.3944024393925,10933.13074842042,0.0034208691015620075,0.009747842150835871,31.491803763618673
9,9.0,6482844.255161317,98401.10131277298,0.012748436578943671,-1166.8693402503527,10932.99194719086,0.0042349969522086075,0.011489483524052267,32.299767629198236
10,10.0,6481677.385821067,109334.09325996385,0.016983433531152278,-1176.3463428223954,10932.835109637614,0.005197365546135587,0.013580563912767551,33.09825757384189
11,11.0,6480501.039478244,120266.92836960146,0.022180799077287865,-1185.8252286131803,10932.659821515934,0.006337883544655821,0.016093379420622018,33.882090623236394
12,12.0,6479315.214249631,131199.5881911174,0.028518682621943688,-1195.305788886991,10932.465586279675,0.007692637290646412,0.019115008526977048,34.64650676053019
13,13.0,6478119.908460745,142132.05377739706,0.0362113199125901,-1204.7877822096114,10932.251808628906,0.009305125356366677,0.022749925139167036,35.387093462447574
14,14.0,6476915.120678535,153064.30558602596,0.045516445268956776,-1214.2709286485497,10932.017777377265,0.011227545888873373,0.027120738515081858,36.09836663982735
15,15.0,6475700.849749886,163996.32336340324,0.056743991157830145,-1223.7549038177417,10931.762648090422,0.013522103185100168,0.03236845985400883,36.77344606162813
16,16.0,6474477.094846069,174928.08601149367,0.07026609434293031,-1233.239331785917,10931.48542241754,0.016262563124197243,0.03865600833703569,37.406074376528736
17,17.0,6473243.855514283,185859.57143391122,0.08652865746712755,-1242.7237774943605,10931.184926199163,0.019535902463144225,0.04616953040818432,37.99067680822705
