,time,r_x,r_y,r_z,v_x,v_y,v_z,a,M
0,0.0,6492920.0,0.0,0.0,-1081.685116918704,10933.623658597206,10933.623658597206,0.0,0.0
1,1.0,6491838.314883081,10933.623658597206,3.9757668475599165e-10,-1091.1396638272222,10933.620033065632,4.923559932082325e-07,0.00364321786979002,26.12230030552051
2,2.0,6490747.175219254,21867.243691662836,4.927535698929885e-07,-1100.59726610952,10933.59995390884,1.056011380191022e-06,0.004170463257609555,26.80337042528336
3,3.0,6489646.577953144,32800.84364557167,1.5487649500840104e-06,-1110.0578611054066,10933.563303127361,1.7048921150969773e-06,0.004800660901075811,27.52816440893632
4,4.0,6488536.520092038,43734.406948699034,3.2536570651809875e-06,-1119.5213837788085,10933.509943202853,2.4556111551056095e-06,0.005553665944255585,28.286848414186444
5,5.0,6487416.998708259,54667.916891901885,5.709268220286597e-06,-1128.9877662152298,10933.439712848778,3.328047801530375e-06,0.006453613382028175,29.07040869576082
6,6.0,6486288.010942044,65601.35660475066,9.037316021816973e-06,-1138.4569370053534,10933.352421837202,4.346053085086375e-06,0.00752984888266986,29.87062686638188
7,7.0,6485149.554005038,76534.70902658787,1.3383369106903347e-05,-1147.928820491071,10933.247844720398,5.538305971796469e-06,0.00881804249286382,30.680026912189767
8,8.0,6484001.625184547,87467.95687130827,1.8921675078699817e-05,-1157.4033358459337,10933.125713235468,6.939349331233161e-06,0.010361515954246196,31.491808287279166
9,9.0,6482844.221848701,98401.08258454374,2.586102440993298e-05,-1166.880395957347,10932.98570714846,8.590838956308108e-06,0.012212815697997433,32.29977524274648
10,10.0,6481677.341452744,109334.0682916922,3.445186336624109e-05,-1176.3599060730135,10932.82744326315,1.0543043220807498e-05,0.014435563201697497,33.09826899918206
11,11.0,6480500.981546671,120266.89573495534,4.4994906587048586e-05,-1185.8417621693875,10932.650462291323,1.2856634850292001e-05,0.017106611374375788,33.88210656293787
12,12.0,6479315.139784502,131199.54619724667,5.7851541437340585e-05,-1195.3258489957234,10932.454213259998,1.560481924636794e-05,0.020318528798345815,34.646527859892345
13,13.0,6478119.813935506,142132.00041050668,7.345636068370852e-05,-1204.8120377489472,10932.238035164299,1.8875839305926654e-05,0.024182378497752875,35.38712023960207
14,14.0,6476915.001897757,153064.23844567098,9.233219998963517e-05,-1214.3001835830958,10932.001137846773,2.2775587507309852e-05,0.02882850576473675,36.09839916697449
